tract,percent_white_2016,percent_white_2015,percent_white_2014,percent_white_2013,percent_white_2012,percent_white_2011
6203,0.21108163205179478,0.209333876,0.2354609929,0.2432316287,0.24,0.2760629921
6204,0.0861501767527109,0.08663057060000001,0.0656205421,0.1018465639,0.09526504429999999,0.1006711409
6301,0.029842768375934175,0.0277511962,0.0317180617,0.057998129100000004,0.0601001669,0.0633307271
6302,0.054310246667299854,0.0561103186,0.0383400992,0.0281557954,0.0328498294,0.0791722897
6303,0.044121100102137184,0.0436218283,0.0527006752,0.05,0.0745299145,0.0667034179
6304,0.0545180350452508,0.0550888307,0.04652523769999999,0.0407417814,0.042403334800000005,0.0560521133
6305,0.025824633463757986,0.024980484,0.0192105658,0.0339145737,0.0337022133,0.040849090299999995
6308,0.023806395829626695,0.0206439886,0.0333959227,0.0514577259,0.0451444332,0.0599941469
6309,0.03503019365752961,0.0355339443,0.0348882035,0.044703000599999994,0.0815117467,0.0467669784
6401,0.2878608803734046,0.2883755589,0.3097560976,0.3197463768,0.3372319688,0.2884310618
6403,0.5218237153528842,0.5255058421,0.5469987045,0.5470123023,0.5632462085000001,0.541967509
6404,0.5544509769520796,0.5669023304999999,0.4957569121,0.5882014388,0.6481760627,0.6641634124
6405,0.5558002319382018,0.5535556211,0.5843543827000001,0.6705239473,0.6292506771,0.5773760614
6406,0.5082493888860125,0.5064338235,0.530234657,0.5937424206,0.5416152136,0.5588016836
6407,0.36514415820577145,0.36572493009999996,0.37527047909999994,0.40341095439999997,0.3860699653,0.3974984747
6408,0.2050651335118422,0.20483250960000002,0.2031602709,0.20713867760000002,0.17116564420000002,0.21458966570000002
6501,0.09356820571846128,0.0930232558,0.08669623060000001,0.1406867846,0.15725160259999998,0.16044776119999998
6502,0.20638298327625987,0.2044949693,0.2712375459,0.1920437036,0.2164422395,0.2767321902
6503.01,0.16325862486171686,0.1624698172,0.16747910859999998,0.19671845,0.19553474969999998,0.19790301440000002
6503.02,0.11137489310316684,0.1111381323,0.1174059788,0.1200194363,0.1287564134,0.14858138380000002
6504,0.12410125334963937,0.1285171103,0.0880010983,0.10077198789999998,0.1094091904,0.101304794
6505,0.18724031150793868,0.185546875,0.1921691088,0.218238691,0.1906384913,0.17058562559999998
6603.01,0.009370960492979452,0.0070422535,0.0027932961,0.0479916536,0.0455331412,0.0405405405
6603.02,0.03210282520169297,0.0311609687,0.032048973700000004,0.0321725296,0.0324871294,0.0137012012
6604,0.05735522862822838,0.05671406,0.056066945599999994,0.050838290999999994,0.0430286242,0.0534297302
6605,0.06143648867914665,0.0615413393,0.048404068700000004,0.0545019333,0.0416981132,0.08522939199999999
6606,0.0480189706997452,0.0494541846,0.0283906554,0.0185723514,0.0090230243,0.013755796
6607,0.0366206258755246,0.0371142619,0.0197982817,0.039983512,0.044256120499999996,0.049975259800000005
6608,0.02150741493979139,0.0210801394,0.0205616081,0.0156416097,0.0236051502,0.0183559457
6609,0.03701917588236296,0.0352834054,0.0491163645,0.0461672474,0.055307381399999994,0.0658682635
6610,0.0060268871667863815,0.0039992729,0.0120692671,0.0127411078,0.013028169,0.011386593200000001
6611,0.037812856312208584,0.0362768496,0.048266710899999996,0.0538474605,0.0696138211,0.0834310605
6701,0.04730682757252744,0.047547169800000004,0.0468457214,0.027808676299999998,0.032394366200000003,0.024732620299999997
6702,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
6703,0.03248368775287937,0.0316402998,0.0217233888,0.0397140588,0.030239099900000004,0.0255288111
6704,0.0027112657868500435,0.0,0.0188374596,0.0081037277,0.0104216011,0.0104438642
6705,0.012832608310803732,0.012126865700000001,0.0096153846,0.0082508251,0.0102523659,0.0123784262
6706,0.003145525760945945,0.0020547945,0.0012224939,0.0,0.0,0.0
6707,0.00321290114720509,0.0007326007,0.0129282482,0.0141604855,0.0150943396,0.0079559364
6708,0.0012384900431767184,0.0,0.0,0.0006002401000000001,0.0011402508999999999,0.001170275
6709,0.01358993478662654,0.0139442231,0.0,0.0,0.0,0.0
6711,0.003962117155810491,0.0027605245,0.0033647376000000002,0.0019685039000000002,0.0024737167999999998,0.0
6712,0.0019267829583189389,0.0,0.0,0.0137524558,0.008410428900000001,0.0050215208
6713,0.0008154380099743316,0.0005002501,0.000456621,0.0,0.021102497799999998,0.0134146341
6714,0.0008634449764710149,0.0,0.0,0.0,0.008860011800000001,0.0083658673
6715,0.010156885813737356,0.0086321381,0.0046097110999999994,0.025469168900000002,0.0229756234,0.0171941191
6716,0.01822564422049021,0.0167487685,0.011348756000000002,0.0261989343,0.014520443300000001,0.006735340699999999
6718,0.0006098196137405649,0.0,0.0,0.0,0.0148026316,0.009569378
6719,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
6720,0.004776364004361397,0.0036382536,0.006027001,0.006901840500000001,0.0146858852,0.0171084337
6805,0.0362229348899619,0.0345368917,0.044357976699999996,0.0400907716,0.039975015600000004,0.0410469958
6806,0.011998180026959685,0.0103878116,0.022584692599999998,0.0,0.0,0.0
6809,0.006248290443930435,0.0050172468,0.0023605783,0.0100058858,0.0084076433,0.0101794803
6810,0.008431568958075036,0.0077947386,0.0087017055,0.0010387812,0.0091774303,0.0198449612
6811,0.004193084721236976,0.0029120559,0.0039073402000000005,0.0034188034000000003,0.0036630037,0.0039772727
6812,0.001392912609946667,0.0,0.0,0.0031695721000000003,0.0020927798999999998,0.0042447825
6813,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
6814,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0027434841999999997
6903,0.0744226543352275,0.0726302831,0.0858143608,0.0772706733,0.06846846849999999,0.0668414155
6904,0.010431734022152103,0.009852216700000001,0.0061435353,0.0045312943,0.007082153000000001,0.0022421525
6905,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
6909,0.015555485383624806,0.0139923268,0.0128320576,0.018131984,0.0079365079,0.007184241
6910,0.011332573630677325,0.010388610999999999,0.0081391047,0.0082169269,0.0068859985,0.0003700962
6911,0.008433678245212878,0.0073597056000000004,0.0062324712,0.0032247662,0.0,0.0022452989
6912,0.030792926474926312,0.03125,0.0272268908,0.0,0.0,0.0
6913,0.008026225791664596,0.0075244545,0.0017593244,0.0,0.0,0.0
6914,0.0016603600406558394,0.0,0.0,0.014524103799999999,0.016025641,0.0169151376
6915,0.012244921901706009,0.011544804799999999,0.0065913371,0.0126274891,0.014844136599999998,0.0168224299
7001,0.07909018674857449,0.0779901356,0.0780263913,0.0989966555,0.0963817842,0.06973337240000001
7002,0.1394330147023437,0.1406042741,0.1391962726,0.1445957693,0.1616651956,0.16674322460000002
7003.01,0.19271324265346873,0.19021297350000002,0.248447205,0.2455474934,0.2987474294,0.3133753501
7003.02,0.34729408821049096,0.35453519009999995,0.31779810059999997,0.3430933517,0.37195462149999997,0.3584978707
7004.01,0.0830350805244259,0.0755728913,0.13783740619999998,0.1568979592,0.15345268539999998,0.1292321644
7004.02,0.08602550764566397,0.0827767176,0.0893229167,0.1420026008,0.1279609847,0.111164931
7005.01,0.04954467777684374,0.0483808541,0.056028458899999994,0.0519578313,0.0550579243,0.0518518519
7005.02,0.03422883089479555,0.033839342200000004,0.0366544485,0.037808394700000005,0.055715658,0.0474824729
7101,0.0005608738970808192,0.0,0.0,0.0007262164,0.017241379299999998,0.0212922173
7102,0.01762483601129428,0.0168612192,0.0142001711,0.0076445294,0.0025312184,0.0014754098
7103,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
7104,0.012287062062138506,0.0116042345,0.0058915947,0.0070962792000000005,0.0041192625,0.0
7105,0.011565498979890737,0.0109275731,0.0089458414,0.0011547344,0.0013516557999999998,0.002235636
7106,0.008762204449806493,0.008492569,0.0,0.0,0.0,0.0
7107,0.0056607123663563914,0.0045265937,0.0040816327,0.004847129,0.0055983205,0.010664229099999999
7108,0.0014413758256808617,0.0002097755,0.00020337599999999999,0.0,0.0,0.0
7109,0.002613523828677914,0.0012605042,0.0016057807999999999,0.0019091256,0.0,0.0
7110,0.002784242083403294,0.0019029496,0.0020319303,0.0,0.0066225166,0.0132827324
7111,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
7112,0.0012325741172617662,0.0,0.0,0.0029661855,0.0054878049,0.0098551891
7113,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
7114,0.0021126421905996746,0.0008525149,0.0008892841,0.0013979497,0.0012033694,0.0011750881
7115,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
7201,0.4795612864158868,0.4869281046,0.4881953867,0.5112454654999999,0.5943765281000001,0.6212236608
7202,0.34135029236272385,0.34601113170000003,0.3443830571,0.3152698552,0.32781889420000004,0.3096100575
7203,0.5463327803425233,0.5452286282,0.5836056645000001,0.5975215517,0.5472230054,0.5915154749
7204,0.8840581126330255,0.8950361943999999,0.8915906788,0.8941176471,0.9176201373,0.9392857143000001
7205,0.8953251660983723,0.905387053,0.8981269986,0.9064681246999999,0.9009302326,0.8726145037999999
7206,0.8083326719322541,0.8164335664,0.8484493856,0.8111731844,0.8437125749,0.851543943
7207,0.34542969140877944,0.352489244,0.3344998542,0.3303978135,0.3775919732,0.38160603979999996
7301,0.0015556627041023196,0.0,0.0035321821,0.0024610336,0.0027269186,0.0023201856
7302.01,0.008148039273452212,0.0077716098,0.0001717033,0.0003500175,0.0003311807,0.0004965243
7302.02,0.04148120237937425,0.0433871933,0.0206956022,0.024462127900000002,0.034365325099999997,0.0279217041
7303,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
7304,0.005582358824029897,0.0049763622999999995,0.0015785320000000001,0.0011350738,0.0061179088,0.0076292738
7305,0.031742921816007685,0.0313026728,0.0222068008,0.0305871846,0.025135071600000003,0.0285520054
7306,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0020167099
7307,0.004668306095766413,0.0029850746,0.0061974325,0.006935414,0.004,0.0035714286
7401,0.9062936374906143,0.9140916808,0.9372549020000001,0.9384288747,0.9446320054,0.9056921522
7402,0.8805767905312138,0.892205382,0.8766449976,0.8998239718000001,0.9264524104,0.8967792616
7403,0.8892389883836361,0.9001107420000001,0.8868349865,0.908065915,0.9186494448,0.9418214366
7404,0.7684851631319443,0.7749639695,0.785610314,0.7743099788,0.7497839239,0.7768740383
7501,0.011869530263367109,0.0088717015,0.0151892995,0.0454854039,0.040522586400000005,0.0456411495
7502,0.39145994628217784,0.3921311475,0.4274782609,0.4051157968,0.4047786367,0.47126436780000003
7503,0.8395340921711185,0.8520988623000001,0.8287542340999999,0.8050847458,0.8100072516,0.8090976883
7504,0.6092112584658291,0.6120634921,0.6306871666,0.7121305419,0.7406704617000001,0.7963020997
7505,0.2002978440072246,0.1956874189,0.2220128749,0.2610328638,0.2194553923,0.3177837014
7506,0.002488347594469846,0.0011126565,0.0008097166,0.008451472199999999,0.0102174483,0.011481683999999999
7608.01,0.7612156451161912,0.7708286798999999,0.7569902251,0.730571161,0.7102505695,0.7057633973999999
7608.02,0.894396884086451,0.9077506318,0.8754685548000001,0.8790506618,0.8863322595,0.8944071588
7608.03,0.6744887387379472,0.6821471653,0.6731581098,0.6954539174,0.7043141751,0.7757861158
7702.01,0.7100826108641632,0.7163910855,0.7326241134999999,0.720982529,0.7223672759,0.7076710435
7702.02,0.8446730511277617,0.8552790043999999,0.8573743922,0.8360331885,0.8568890644,0.8413490320999999
7703,0.8251799548535317,0.8334926923,0.8445482009999999,0.8226792663,0.8170957190000001,0.7926952505
7704,0.6305063003791874,0.635546476,0.6528837998,0.6778048241,0.7037694013,0.6887117622
7705,0.1161705905880859,0.11523532269999999,0.1180947704,0.1585786264,0.17111163559999998,0.1789698552
7706.01,0.6902627931561668,0.7021001616,0.6895352512999999,0.7000316756,0.7833333333,0.7765293382999999
7706.02,0.41246902122746804,0.41279420640000003,0.47031481090000005,0.45044498380000003,0.4911242604,0.42634753840000006
7707,0.7921876853437865,0.8039750585,0.7849420849,0.7985074627,0.8383388951,0.8610007943000001
7708,0.6297489541990198,0.6358857543,0.6313993174,0.659160696,0.6606683805,0.6575481256
7709.01,0.8549210462955454,0.8624229979000001,0.8888676723000001,0.8894334443999999,0.9108930324,0.819047619
7709.02,0.881335876305824,0.8921651222,0.9116859945999999,0.8777410634,0.9251721042000001,0.9061290323000001
8001,0.936168033875521,0.9468374078,0.9433089085999999,0.9282582702,0.9157894737000001,0.8973249409999999
8002,0.8878055162708145,0.8951459391,0.9301877708,0.9057265912000001,0.9151172191,0.8941119062999999
8003,0.8968426223901788,0.9086552859999999,0.883081571,0.9082512315000001,0.9120470734,0.9151145037999999
8004,0.848471472613892,0.8580645161,0.861679225,0.861910828,0.8786783686,0.8961902327
8005,0.8953544073933141,0.9036030937999999,0.9094189138,0.9237641453000001,0.9122461053,0.8984216916
8006,0.9192587965162144,0.9281598156,0.9391839877,0.9464820359,0.9501945525,0.9652351737999999
8007,0.8549278885626499,0.8645276292,0.8665346534999999,0.8585036714000001,0.8632891033,0.8617558022
8008,0.8058051983380357,0.8159738440000001,0.8043579045,0.8195339613,0.8370165745999999,0.8471537427
8009,0.5599696836395465,0.5609756097999999,0.5721143356,0.6423034329999999,0.6155327343,0.6662225183
8010,0.7578238765522244,0.7637778713,0.7710718002,0.7841800909000001,0.7615480648999999,0.806092437
8011,0.8736928026794024,0.8827659574,0.8926871484000001,0.8849147906999999,0.8912901112999999,0.9127573764
8012,0.8764379563751692,0.8841176471,0.9006948466,0.8991547654000001,0.8932884020999999,0.9327354259999999
8013,0.8535594715908801,0.8621434745000001,0.8742671009999999,0.8801699083,0.8969219756999999,0.8931707317
8014,0.6758408631319177,0.6833989501000001,0.7083195227,0.6906765399,0.7469279309,0.734439834
8015,0.8536210099015029,0.8653489809,0.8296956199,0.8428549548000001,0.8235826297,0.8358330615999999
8016.01,0.8153731351228146,0.8233325898,0.8226623676,0.8134570766,0.7842898832999999,0.7200181365
8016.03,0.5139919542262287,0.516983017,0.5188533058,0.5383817427,0.5090725806,0.4974133471
8016.05,0.800168949499922,0.81009394,0.7972698764,0.7974306461,0.7962996886,0.8110085351
8016.06,0.8424525797855584,0.8513023978,0.854373928,0.8664983165000001,0.8757528825,0.9061210454
8016.07,0.672966823569338,0.6841627316,0.6975135539,0.6923076923,0.8155559751000001,0.6431615653
8016.08,0.7731423301678289,0.7796276676,0.7932783767,0.8108064775,0.8147484942000001,0.7721837634000001
8017.01,0.837698288409515,0.8465679677,0.8632311978,0.8348214286,0.846875,0.8942186317
8017.02,0.8356597908432509,0.847145488,0.8352748825,0.827557925,0.8485229415000001,0.850590069
8018,0.909508433297066,0.9188204683,0.9158706833,0.9247755834999999,0.9085799925,0.8670110984
8019.01,0.7046289141298999,0.7146679640000001,0.7022109626999999,0.6896046852,0.7094305648999999,0.7087514586
8019.02,0.8053860738907416,0.8073286051999999,0.8533293341,0.8868501529,0.8663461537999999,0.8740316604999999
8020.02,0.7751703448384103,0.7824275705,0.7908675798999999,0.8009090909000001,0.8038233111,0.8039468831000001
8020.03,0.6030609436237533,0.6096196868,0.5888689408,0.5997818975,0.5666275889,0.6309948474
8020.04,0.501984788991963,0.5058801911,0.5043212099000001,0.5662829558,0.5861865407,0.5639676874
8021,0.8895773015158325,0.8983739837000001,0.9058470765000001,0.9092833384000001,0.9075753143999999,0.9118514151
8022,0.8711833596912698,0.8781582054000001,0.8919177426999999,0.9022127052,0.8840103311,0.9017535431
8023,0.7588423953165868,0.76825577,0.7642056436,0.7529917726,0.7640173683,0.744312658
8024.02,0.4874198084942891,0.4932432432,0.4922061251,0.5341038271999999,0.5884250857,0.6148782093
8024.03,0.7955377558234653,0.8050964187,0.7810569664,0.8338028169,0.8396226415000001,0.8607498087000001
8024.04,0.432267884646666,0.42927741420000004,0.4743398781,0.5041597338,0.4712965556,0.548464062
8025.03,0.6629419181953833,0.6662028179,0.6861393323999999,0.7233842095,0.7146974063,0.64727333
8025.04,0.4726788105134753,0.4739490823,0.4671959257,0.5364985163,0.497323818,0.4891337157
8025.05,0.3015556369290938,0.30149121510000004,0.31228223,0.3199313206,0.2929039454,0.32429718879999997
8025.06,0.33751202206660325,0.3377997179,0.3436639118,0.3637697103,0.3324900614,0.351980542
8026.05,0.7052637714506962,0.7138245614000001,0.7147418101,0.7204240283,0.7521318109999999,0.7746839040000001
8026.07,0.8532413374377047,0.8584442887,0.9097065462999999,0.8908954101000001,0.9039711190999999,0.7550753111
8026.08,0.889011377469216,0.8995920929000001,0.9037896365000001,0.873757764,0.8795863909,0.8875557079
8026.09,0.38630403237916194,0.3943617854,0.3691523854,0.37229437229999995,0.4192271143,0.4053042122
8026.1,0.6994802045933713,0.7204176334000001,0.6833952912000001,0.6301735648,0.8132372215000001,0.8883082952
8027.01,0.5987455558846163,0.6043707611,0.6052122114999999,0.6267482517,0.6332122313,0.6784700432999999
8027.02,0.6636982887390122,0.6692355759,0.6818567189,0.7292166267,0.7633572568000001,0.751552795
8028.01,0.7653772150248385,0.7723196881000001,0.7943192948000001,0.7984079601999999,0.8246818824,0.8489966223000001
8028.02,0.8665559573496987,0.8786793334,0.8501855288,0.8612410352,0.8629206545,0.8230227095
8029,0.908068939268695,0.9151955123000001,0.9344018506,0.9469500324,0.9364873623000001,0.9248376623000001
8030.05,0.8919060330175256,0.9014285714,0.888483965,0.9337873628,0.9319248826000001,0.9172104405
8030.07,0.846153413325448,0.8576419214,0.8592253228,0.8286567164,0.8611001965,0.8088122605
8030.08,0.8103545135549612,0.8229143493000001,0.80889476,0.7749349523000001,0.8024237178,0.8170706443000001
8030.1,0.8150766426644559,0.8289609585,0.8022562793000001,0.7853986956,0.8251298026999999,0.8581979321
8030.12,0.7806329738172558,0.790166813,0.7645536869,0.7093617020999999,0.631029987,0.5547285464
8030.13,0.8537005633647153,0.8642883413,0.8673372556000001,0.8221579961,0.8237203972,0.8482344102
8030.14,0.6820048904056493,0.6823391125,0.6884101942,0.7674287327,0.684876211,0.7058369761
8030.15,0.7810435449431289,0.7857142856999999,0.8123484013,0.7981140163,0.7641469595,0.8
8030.16,0.5637977332761156,0.5635316699,0.6039813638,0.6761565836,0.6905951840000001,0.749634681
8030.17,0.7319318232680058,0.7349634125,0.8023255814,0.7630227439,0.7832093518000001,0.8045454545
8031,0.9189120534253323,0.9303218187000001,0.9330531371999999,0.8936984687999999,0.8993710692,0.9128553770000001
8032,0.8794773054286964,0.8929857656999999,0.8685995253000001,0.8144210002,0.8034759358,0.8168193172
8033,0.8418536761322837,0.8552724698999999,0.8432536219,0.7774171507,0.7957184325,0.7601482527
8034,0.864692740995022,0.8742220766,0.8755849605,0.9022712731999999,0.9281294622,0.9395334073999999
8035,0.9370596430501609,0.9475584864,0.9473684211,0.945203252,0.9465648855,0.9240463788
8036.03,0.7818891873063918,0.7904406273000001,0.7834944238,0.7980177204000001,0.7956015524,0.8227811506
8036.04,0.7907697520053318,0.7994976022,0.8040449437999999,0.8191365228,0.8462270888,0.8840095465000001
8036.05,0.6480004220407817,0.6522435897,0.679576521,0.6881255072,0.7018157364000001,0.6736967768000001
8036.06,0.22235557745434864,0.22639011469999998,0.2087060877,0.19771699329999998,0.20554116449999998,0.2238702202
8036.07,0.8476137622174833,0.8551928783,0.8291716211,0.9026425591,0.8591197386,0.8678324521999999
8036.08,0.6271233432752544,0.6327712704,0.6428663322,0.6583956938000001,0.6747350517,0.6317028512
8036.1,0.6478963358726688,0.6558531197999999,0.6366306234,0.6608156944,0.6611659678,0.6823908175
8036.11,0.39223256585450283,0.3954478467,0.4058833532,0.405553651,0.4213761311,0.4015971606
8036.12,0.32885093167884827,0.3289018878,0.3533000555,0.3885402456,0.4104410441,0.4203351321
8037.01,0.8201661153480773,0.8360715590000001,0.7780285929,0.7810331534,0.8065009559999999,0.8704069538
8037.02,0.7361458083326246,0.7436123348,0.7340389785,0.7901704451,0.8018751106,0.7652114129
8038,0.7675847046399458,0.7759041040000001,0.7728,0.7935735151000001,0.8039571977,0.7938294768
8039.01,0.7504107356416014,0.7591093117000001,0.7451680048,0.7685741384999999,0.7687519452,0.7948792551999999
8039.02,0.8524774039951893,0.8663620787999999,0.8167115903,0.8055481462,0.7840494243,0.7635702294
8040,0.7785963507333141,0.7844578045,0.8036550033,0.7982354306999999,0.7815831254000001,0.7875348040000001
8041.02,0.7924535938004981,0.7991568805,0.8128681468000001,0.8225306364,0.82,0.8348095037000001
8041.04,0.6431213476672306,0.6513432836,0.6501279779,0.6317915572999999,0.6496506211,0.6580516899000001
8041.05,0.7584355469293206,0.7670415423,0.7712962963,0.7878504673000001,0.821826809,0.8630565584000001
8041.06,0.6712302543929889,0.6742634797,0.7002425453,0.7345053635,0.7303223932999999,0.7321245795999999
8041.08,0.34058247970988553,0.33883667770000003,0.3633027523,0.4318241991,0.4348659004,0.5009665838
8041.09,0.7224525410068031,0.7290741373,0.7750668449,0.7513351134999999,0.8182765809999999,0.8632717126
8042.01,0.7381355689181928,0.7475474978,0.7080986356,0.743509344,0.7119770623999999,0.7547857794
8042.02,0.7631882002299409,0.7725130557,0.7743046695999999,0.7886231415999999,0.8302340291,0.8274519979
8043.05,0.5228685966838875,0.5328420785,0.49171062549999994,0.5383673969,0.5862607338,0.5816793893
8043.06,0.49824209305806694,0.4983294353,0.5092864125,0.5751860182999999,0.5410708347,0.5859948762
8043.08,0.5613089383108102,0.5609181872,0.6274966066,0.6160681229,0.6257867632999999,0.6272619984000001
8043.09,0.385254635396889,0.3849543595,0.42847480549999994,0.39438016530000003,0.38377334189999995,0.3678272083
8043.1,0.5402356488589011,0.5440806045000001,0.548300919,0.558673192,0.5401006532,0.5225530983
8043.11,0.43062462217389297,0.4406718221,0.3649935347,0.4103836379,0.4026967458,0.489146165
8044.03,0.4029462082536423,0.40752625439999995,0.40796019899999997,0.4560790274,0.5142036387,0.537231541
8044.04,0.29399197439547503,0.3008204193,0.270184003,0.2655663916,0.2914638712,0.318059816
8044.05,0.1934668664784298,0.1953271028,0.1756516588,0.1818181818,0.1561943526,0.1684357542
8044.06,0.3517128520690428,0.35523334840000004,0.34888601869999997,0.327905852,0.30612562190000003,0.2929864253
8045.05,0.7209284126333366,0.7294117647,0.7020810515000001,0.7360754070000001,0.715902965,0.7605321508
8045.06,0.7602551495638662,0.7792334767,0.7247393745,0.6892889289,0.7815912637000001,0.7146941109
8045.07,0.5890173876892261,0.5930888575,0.5974346718,0.5988533989,0.5648678697,0.5871336917000001
8045.08,0.32739237695011747,0.3333333333,0.30255164030000004,0.2867490413,0.2734727347,0.2664956012
8045.09,0.34959246247949793,0.3521252001,0.3534143725,0.3445706175,0.3282802762,0.26332190710000003
8045.1,0.16396015309856524,0.1623434705,0.22031878440000002,0.2036403236,0.2741777923,0.23928280359999998
8045.11,0.18100957311603125,0.1817541388,0.18199016269999999,0.1911145155,0.1932310114,0.19377652050000002
8046.03,0.5359621205725654,0.538710291,0.5496688742,0.5562669771000001,0.5267330758,0.4867563162
8046.06,0.7491031850961841,0.7591770875,0.7426320793000001,0.7640193184999999,0.7885941645000001,0.7895243331999999
8046.07,0.7576422741816937,0.7630023641,0.768558952,0.8058181818000001,0.7841447652,0.8238967527
8046.08,0.589997951493773,0.5906924586,0.6196013289,0.6633271817,0.6426871197999999,0.6528365792
8046.09,0.576580149934285,0.5761188872,0.6696288552,0.5868677906,0.5995115995,0.5541651102
8046.1,0.7421887247520949,0.7492771582,0.7461669506,0.7988192552,0.8128101037000001,0.8106402164000001
8046.11,0.7747431791244818,0.7864438254,0.7471264368000001,0.7583429229,0.7507570464,0.8089617486
8047.01,0.3626249852927621,0.3782530661,0.2755372387,0.3067764222,0.37196679439999997,0.380758383
8047.05,0.5058109241390567,0.5109717868,0.507493015,0.5098534613,0.5069230768999999,0.4922330097
8047.06,0.7714439412731618,0.7764182425,0.7932960894,0.8045882834999999,0.7769168026000001,0.7886409736
8047.09,0.5649397623650131,0.5687769307,0.5459016393,0.5947066327,0.5339184765999999,0.5084975184
8047.1,0.721586609077112,0.7261524418,0.7336671978,0.7724867725,0.7486702128,0.7596864501999999
8047.11,0.38088171019002337,0.3820704376,0.3931528859,0.4292639367,0.431372549,0.4488167309
8047.12,0.6434173246856274,0.6490245316,0.6459261901,0.6481417159,0.6168999482,0.6240576311
8047.13,0.46982978576110757,0.46010407630000005,0.5659633666,0.6230379135,0.5903640724,0.5789964994
8047.14,0.6785489999071062,0.6838516094,0.7254614708,0.7425307556999999,0.8128147734000001,0.7210262459000001
8047.15,0.25126175819763324,0.2585574572,0.2325925926,0.2107533065,0.2574850299,0.31808731809999996
8047.16,0.425020855551019,0.4307832423,0.4073162153,0.4502111189,0.4680620715,0.48815165880000005
8048.03,0.706639308575232,0.7137925082,0.7307493540000001,0.7243632708,0.7521126761,0.7685905555
8048.04,0.538503657007707,0.5456674472999999,0.5334203277,0.5297609748,0.5381273408,0.611061816
8048.05,0.6152049587410481,0.6200897868,0.6519948885,0.6143782034,0.6273072747,0.7172565762
8048.06,0.48349336898979856,0.4855678446,0.47956823439999996,0.48921870619999996,0.42089462619999995,0.44760166840000004
8048.07,0.6917854474987198,0.6977238884999999,0.6941834898999999,0.7069498069,0.6766712142,0.6871673566
8048.08,0.7560138083430258,0.7568597561,0.8054794520999999,0.812474521,0.7663514578,0.8056361376000001
8048.09,0.8313715874372105,0.8394913628,0.8330945559,0.8242350061,0.7807473398,0.7956021989000001
8048.1,0.6225887731076211,0.6263917526,0.6621063132,0.6473639932999999,0.6600802258,0.6708012546000001
8049.01,0.8801337255270191,0.8905155952,0.890432586,0.8699006081999999,0.8708199725,0.8945405728
8049.02,0.6747834179909026,0.6853371387999999,0.6899009212999999,0.6564138413,0.7212039359,0.735049505
8050.01,0.8557000612921917,0.8622386223999999,0.8817957166,0.8970434053,0.8909242298000001,0.8924928601000001
8050.02,0.6249663167184266,0.6272927366,0.6460057169,0.653190875,0.6074148585,0.5852402746
8051.05,0.378076484187377,0.3785419532,0.4096037424,0.41738894909999996,0.4293470884,0.49543410109999997
8051.06,0.8226474503015371,0.8263864967,0.878185907,0.8255768479000001,0.7884994092000001,0.8139347563
8051.07,0.4625982859563459,0.4677941176,0.4738961599,0.4426133019,0.4496161228,0.4481178396
8051.08,0.3917466891285642,0.3977932636,0.35848264280000003,0.3541299335,0.3133459664,0.31797170469999997
8051.09,0.8641025556229954,0.8710048287000001,0.881073577,0.8801418440000001,0.8447048012999999,0.8007142856999999
8051.1,0.8165691668765768,0.8276585821,0.8222591362,0.8406845023,0.8938117024,0.8452409784
8051.11,0.44900801512751526,0.4523266729,0.45680975090000003,0.46674246729999996,0.46242321270000003,0.4337819142
8051.12,0.6032640485867847,0.6084033613000001,0.6023074313,0.6320964161,0.6158338741,0.6355391334
8052.01,0.6171586910162895,0.6151260504,0.6959276018,0.7015384615000001,0.7045866023,0.7164355267
8052.02,0.6851593924282434,0.6975834292,0.6549068323,0.6584084084,0.6791858493,0.6834839356999999
8053.01,0.5142263223712898,0.5076828519,0.5930160692,0.6244788565,0.5836206897,0.598502994
8053.02,0.627469197274518,0.631239484,0.6828644501000001,0.5983652762,0.5926924229,0.67331813
8054.01,0.753577387127935,0.7583437892,0.7847673512000001,0.7835420394,0.769290523,0.7566758173
8054.02,0.7432051451833219,0.7543112193000001,0.7225469729,0.7543645959999999,0.7761941448,0.744212963
8055.01,0.845777654283868,0.8567379541,0.8507581804000001,0.846936045,0.8699835074,0.9102601578
8055.02,0.911523577200425,0.9223767383,0.9257664049,0.9406417112000001,0.979369947,0.9678848283
8056,0.9251459484458362,0.9347304082,0.9469972216,0.9372972973,0.9448752881999999,0.9130618274
8057.01,0.8909021552457914,0.9037152305,0.8590564939,0.9081909937999999,0.9098031722,0.9333845268000001
8057.02,0.9021362532926156,0.9122272958,0.8962611901,0.9187242798,0.9020589872,0.9206098843000001
