tract,percent_vehicle_carpool_2016,percent_vehicle_carpool_2015,percent_vehicle_carpool_2014,percent_vehicle_carpool_2013,percent_vehicle_carpool_2012,percent_vehicle_carpool_2011
8229.0,8.233661300379744,8.248587571,8.452380952,7.026348808,5.980861244,12.25658648
8230.01,10.983190720893194,11.93745233,9.78179082,9.937018894,13.84317522,12.66775777
8230.02,6.1634027965892635,6.2008183820000005,8.171834625,10.67807351,11.44447881,12.6778375
8231.01,6.190010817892439,6.100217865,6.255707762999999,7.15903942,7.592891761000001,8.43956044
8231.02,10.169990513509994,10.63201418,6.994219652999999,5.4726368160000005,6.731757451,8.347245409
8232.0,8.228858780088466,8.209291836,8.99231812,9.593632174,7.427937916,5.765829501
8233.02,11.570186708694713,12.1037464,10.14492754,8.336252189,7.755946225,9.786476868
8233.03,6.98832200308018,7.032007759,5.705229794,7.51953125,8.076131687,8.94533407
8233.04,10.256272104533576,10.64897813,9.23566879,11.04835863,9.877800407,9.425524596
8234.0,6.856772020123329,7.227272727000001,7.14612918,9.463722397,12.97134238,12.77602524
8235.0,15.608525630232622,16.64137582,12.92827775,12.79411765,10.62075655,11.761786599999999
8236.02,3.787054715956297,3.2913165269999998,3.56524749,3.924268503,4.321428571,5.3456878119999995
8236.03,13.461777430474392,14.09638554,17.73584906,17.83264746,13.25695581,10.08264463
8236.04,4.930067580716153,4.65408805,4.528301887,9.237228831,8.695652174,8.760107817
8236.05,2.5744605457810397,2.02991453,2.33669676,3.469852105,5.054151625,4.810644831
8237.02,9.726045706113748,9.961685824,8.932783019,6.910697381,6.163559832000001,7.819548872
8237.03,11.345107655355385,12.00413936,10.7306742,13.38815789,12.80524122,11.23218776
8237.04,3.375253282870818,3.0993618960000004,6.629318393999999,6.887346503,9.324124322000001,6.713589605
8237.05,10.00706047279206,10.45016077,10.58057515,11.78082192,11.31367292,17.65564202
8238.01,7.255742077123784,7.177814028999999,7.32777534,7.972027972,6.917688266,7.361419069
8238.03,11.163352024167233,11.83673469,10.24343977,10.00599161,10.853199499999999,7.076101469
8238.05,10.109216092703157,10.16371078,6.726768377000001,7.883522727000001,4.3323863639999995,2.9972752039999997
8238.06,12.764194433874382,13.73555841,13.45319281,15.90062112,15.95959596,10.71019473
8239.01,8.449604194779091,8.618721461,7.883817427,12.22285389,10.74589128,9.617834395
8239.03,3.7993094718898037,3.225806452,2.884160757,7.75047259,6.080760095,8.01080108
8239.04,4.59941409297272,4.209260373,1.501877347,1.5974440890000001,2.565707134,4.485645933
8240.03,5.145471586201625,4.706235012,2.71875,0.0,0.33923859799999995,2.860456127
8240.04,7.652996212565181,8.169129721000001,7.73734839,8.832026414,12.98501729,10.66132265
8240.05,4.594536477469659,4.347826087,9.183303085,10.22253129,10.44247788,10.62138728
8240.06,2.6417109772762255,2.0489755119999997,4.9748743719999995,3.788634098,4.884189325,5.137963844
