tract,percent_black_2016,percent_black_2015,percent_black_2014,percent_black_2013,percent_black_2012,percent_black_2011
307.06,0.1989952843737012,0.20570150899999998,0.150867052,0.19856244399999998,0.180243161,0.156505914
308,0.044613333809972844,0.045258621,0.03291714,0.027380952000000004,0.027357651,0.024078415
309,0.11188371718975033,0.113864492,0.07857811,0.015858493,0.005510535,0.028921722999999996
310,0.05156888843634976,0.052091555,0.042021579,0.029521442000000002,0.04549509400000001,0.040740741000000004
311,0.04365464234851299,0.041906874,0.058268859000000006,0.05179754,0.084725248,0.039531802000000005
312,0.2974177125913444,0.295279479,0.32654321,0.313357129,0.302451806,0.360977416
313,0.31060497548080246,0.320805541,0.234522073,0.245761581,0.265471857,0.23423289100000003
314,0.10357743825556127,0.10148611699999999,0.113117871,0.07515337400000001,0.064114477,0.070708991
315.01,0.32969247742757113,0.334245825,0.30087463600000003,0.298404095,0.287588846,0.32072796
315.02,0.44366855001375727,0.448721132,0.42476060200000004,0.420785525,0.46377672200000003,0.412438625
317,0.23116094590726494,0.233125186,0.220996169,0.24908592300000001,0.196599045,0.201400518
318,0.019018343195063805,0.019252548,0.00990099,0.005636979,0.007671233,0.020867655
319,0.04064406612765563,0.036001694,0.077282378,0.063820423,0.070849338,0.122413793
321,0.09040702596340179,0.087832867,0.11496970599999999,0.11122273199999999,0.130968025,0.13191735300000001
401,0.06291442421400585,0.065018541,0.043271635999999995,0.055228277,0.059638703,0.058197303
402.01,0.03030635252523189,0.032467532,0.0062954,0.013030463,0.014418998999999998,0.021796565
402.02,0.0328761669032748,0.028525217000000002,0.073382155,0.08817488300000001,0.102571726,0.101871696
403,0.0284384077028961,0.02918956,0.02748494,0.077013752,0.0831643,0.092436975
404.01,0.03831428932571225,0.034895314,0.058180536,0.021462106,0.02802267,0.037114846
404.02,0.03978403869112319,0.040460135,0.032546267000000004,0.051907019000000006,0.048920229,0.043252595
406,0.023356319031545884,0.022626113,0.022727273,0.031237643,0.004702194,0.012633997
407,0.02166350185031929,0.019213716000000002,0.034894125,0.023674242,0.014607812,0.033141698
408,0.036856499081011476,0.036780384,0.033057851,0.033975085,0.036158862,0.023970498
409,0.0024488511461058533,0.0018587360000000002,0.0009442869999999999,0.00045998199999999995,0.004403130999999999,0.00483611
501,0.0313968758134888,0.032371295,0.017871987,0.017982799,0.025359256,0.028378378
502,0.026405554267764326,0.026195028999999998,0.021679688,0.023462145,0.012812434,0.011299435
503,0.000728467533968935,0.0,0.0,0.0,0.0,0.0
505,0.010402506151679241,0.009745533,0.008946878,0.005764796,0.005426357,0.002703225
506,0.023985469240481484,0.024040488999999998,0.018641259,0.021973632000000003,0.024626209,0.016941596
507,0.008340549369758973,0.007561437,0.00855676,0.011424731,0.005964215,0.067889908
508,0.010035180610761273,0.009352518,0.00840925,0.003706449,0.0029695620000000002,0.0
509,0.000728467533968935,0.0,0.0,0.0,0.0,0.0
510,0.018745218382403537,0.017889088,0.018012422,0.016118633,0.0,0.0
511,0.010314401215907092,0.009628611,0.019003932,0.061794415,0.059807074,0.061499039000000005
512,0.08477727030400073,0.084963325,0.07362356,0.062576687,0.020359281,0.01843318
513,0.01942457109383011,0.01896922,0.017609211,0.019413918999999998,0.017460895,0.005813953
514,0.02713553543832983,0.025627336,0.034038637999999996,0.028234303,0.026257232000000002,0.145537948
601,0.08211050803454568,0.081869159,0.079352851,0.061967467000000005,0.06664068599999999,0.069098562
602,0.032988892429880255,0.033045977000000004,0.027751646,0.037057221,0.025428127000000002,0.009120172
603,0.011215167453877972,0.011391626,0.002833753,0.0030581040000000003,0.003222688,0.0034482759999999997
604,0.007258863540061599,0.0067567569999999995,0.003997002,0.0,0.0,0.0
605,0.05253514081184326,0.050724637999999996,0.059919028,0.037165082,0.031896552,0.032986111
608,0.04883947622404343,0.048192770999999995,0.052272727000000005,0.045717832,0.06899401,0.056272477
609,0.04112200866893422,0.040589867,0.04749926,0.059020894000000004,0.086942924,0.057887832
610,0.015901846541004253,0.015219841999999999,0.014568765,0.014952153000000001,0.004553216,0.012521343
611,0.02367602639764891,0.022884882000000002,0.020626432,0.0,0.0,0.0
612,0.015066116701777595,0.01460886,0.012975391000000001,0.013937281999999999,0.013550136,0.008169149
615,0.00811096606321074,0.00759631,0.004841313,0.0,0.0,0.0
618,0.038893012488155056,0.039016115,0.02920354,0.011353712,0.013133208,0.012182741
619.01,0.02512277246857654,0.023165018,0.038837517,0.036899389,0.049827723,0.045383412000000005
619.02,0.034592673065391384,0.032627646,0.048454883,0.050629658,0.051853707,0.031342267
620,0.053768799648985885,0.052947053,0.052813255,0.050325851,0.016603773999999998,0.020904599
621,0.021038809991807714,0.021974965,0.006524318,0.008149713000000001,0.008087091999999999,0.00618047
622,0.04220537034853497,0.041898406,0.035487111,0.013614263,0.012240734,0.00683527
623,0.005036378334400157,0.004345127,0.0034965029999999998,0.0,0.0,0.0
624,0.01914337468418688,0.018457482,0.018495684,0.014628438,0.014843321000000001,0.009189189
625,0.0004077956930907804,0.0,0.0,0.0,0.026217228,0.031960227
626,0.014827940506104937,0.014674148,0.009206488,0.009242958,0.005150215,0.0040214479999999995
627,0.004333121954908472,0.0034965029999999998,0.00580341,0.008902077,0.010881801000000002,0.008264463
628,0.0187819575909024,0.016285714,0.039029536000000004,0.036088154,0.065992699,0.070883931
629,0.021612741769328085,0.023002134,0.0026341,0.0023375410000000003,0.003501401,0.0029352
630,0.035237618341375544,0.036075948999999996,0.022258592,0.014351145,0.027704097,0.036321707
631,0.006703142616665889,0.007334963000000001,0.0,0.026426174,0.030543933,0.036934441
632,0.04131078232364686,0.041486603,0.037537994,0.044285249000000006,0.052648172,0.054166027
633.01,0.08004509215607941,0.07660219900000001,0.10167555199999999,0.062861869,0.061996779,0.071801567
633.02,0.009205106435240444,0.007584736,0.016244625,0.012623762,0.009660574,0.012367491000000001
633.03,0.026868513825314966,0.026586621,0.023336213999999997,0.029019608,0.015522876000000001,0.008580343
634,0.05900301347886071,0.060776302000000004,0.043095459,0.061835749,0.061760165,0.08862087
701.01,0.017490015973380815,0.015907978,0.024072217000000003,0.017671266,0.014130708999999998,0.02546523
701.02,0.05698396980666237,0.053916211,0.081325301,0.09384288699999999,0.06615120299999999,0.056719023
701.03,0.04815811230584743,0.047268263,0.04526503900000001,0.021169916,0.007567568,0.017048795
702,0.053367847015409905,0.053675047999999996,0.046736093,0.038628682000000004,0.053103782999999995,0.043489254000000005
703,0.014747754347449953,0.013718622,0.016553355,0.00850939,0.012412958,0.012801429
704,0.051950293563657754,0.053001464000000005,0.038372092999999996,0.030857142999999997,0.04519084,0.04797048
705,0.044728291418446614,0.045266178,0.036068829,0.036860502,0.041817583,0.022003283999999998
706,0.013735195470937161,0.013051585,0.012650016000000002,0.016584333,0.003098107,0.002702703
707,0.051419005217679024,0.056621654,0.00426814,0.026953444,0.030808729,0.07231752400000001
710,0.03887183381104391,0.039115646000000004,0.033200842,0.038339437999999997,0.040922619,0.045592705
711,0.03914745863708894,0.039147151,0.03308322,0.027936722,0.027083332999999998,0.030868385
712,0.030733946436892895,0.029745042000000003,0.036210317,0.041606887,0.045255474000000004,0.039345938
713,0.02167067011763409,0.019878997,0.031927357999999996,0.030652417999999997,0.029411765,0.027740731
714,0.05856958125053268,0.060056781,0.039247187999999995,0.032361766,0.028877707000000002,0.040157999
715,0.0280862387948418,0.027380747,0.032574431,0.040992449,0.05394569,0.072249589
716,0.06804790014019908,0.07022809099999999,0.043731778,0.047003525,0.032449973,0.031914894
717,0.15282830921592416,0.154480484,0.138444567,0.13789237699999998,0.122128852,0.110790537
718,0.17287434771149487,0.179071481,0.119475655,0.13660782800000001,0.106696935,0.09963250300000001
801,0.034124691409247884,0.032918904,0.036502928999999996,0.034905368,0.008507853000000001,0.009363620999999999
802.01,0.04990264277395251,0.050348802000000005,0.04049459,0.051111752999999996,0.023684211,0.018348623999999997
802.02,0.019368599513037158,0.0180131,0.030851967,0.049701789,0.056704076,0.068281938
803,0.07785345609917611,0.077540672,0.077901786,0.072508897,0.075659417,0.058099001
804,0.5630384743760233,0.567979418,0.553495007,0.554710226,0.587901288,0.615046102
810,0.10177898139020526,0.10234831,0.095597146,0.10434003300000001,0.085743802,0.112413426
811,0.10362845693985423,0.10355815199999999,0.09980858599999999,0.10405257400000001,0.063780664,0.083037825
812.01,0.026543402925780626,0.025500911,0.028339192000000003,0.024390244,0.013651877,0.017653167
812.02,0.008802906301051702,0.007986689,0.007761565,0.0,0.0,0.0
813,0.03607845851199011,0.034977064,0.042153175999999994,0.054064878,0.039975894,0.028447626
814.01,0.14093714113635303,0.138070246,0.170508744,0.175,0.170382166,0.178213857
814.02,0.05573773449626892,0.057166877000000005,0.035543404,0.044941061,0.003891051,0.01586908
814.03,0.031472929465203234,0.031170227000000002,0.026556253999999998,0.016504568,0.015165441000000002,0.032382964
815,0.024085407387162035,0.02376641,0.020909091,0.005481410999999999,0.029945998999999997,0.02480774
816,0.036263881494163167,0.038404287,0.011960968999999998,0.017134417,0.014097743999999999,0.011074529
817,0.0360636269835172,0.035559678,0.037704464,0.051472868,0.04324684,0.0554371
818,0.024646796384730305,0.024163822999999997,0.023904915,0.025956096,0.027079304,0.027137255
819,0.347267420505537,0.35019084,0.37239583299999995,0.5196607560000001,0.544844929,0.5568445479999999
901,0.000728467533968935,0.0,0.0,0.0,0.0,0.0
902,0.018777024763359677,0.017733117,0.018264126999999998,0.0,0.0,0.000157679
903,0.000728467533968935,0.0,0.0,0.0,0.0,0.0
1001,0.0007373632020791119,0.000189215,0.0,0.004508265,0.009899329,0.007855591
1002,0.030663486784136634,0.02988792,0.031491293999999996,0.031890661,0.023372287000000002,0.023975032
1003,0.016080826429414254,0.015389936000000002,0.015425443999999998,0.013528749,0.011620186000000001,0.01088
1004,0.001186757041421117,0.000326691,0.0016518,0.001350895,0.001322314,0.001601537
1005,0.004020890434667832,0.00356062,0.0009697439999999999,0.00058117,0.0008835480000000001,0.0006818960000000001
1006,0.005058436763229706,0.004292683,0.004377617,0.003847712,0.0,0.0
1007,0.0028099102068264675,0.002088555,0.001895136,0.00042508,0.000863744,0.000444346
1101,0.002772332280339167,0.0,0.020260003000000002,0.012681462,0.017537706,0.018878401
1102,0.020292909315746864,0.018657938,0.024527676,0.004839267,0.000329598,0.00033523300000000005
1103,0.008995990021326724,0.008369793,0.007715469,0.006967985,0.006847894,0.0
1104,0.006240663699005408,0.005611672,0.005181347,0.005492184000000001,0.006606111,0.002757743
1105.01,0.0073771661092187696,0.007633588,0.0045297670000000005,0.032458135,0.036319119,0.020975933
1105.02,0.02401592610609223,0.023966942,0.016730664,0.009869376,0.007202535,0.010368664
1201,0.0007979746155853642,0.000263158,0.000250438,0.0007623889999999999,0.015467713999999999,0.015359553
1202,0.022015960199915426,0.023381684,0.004613357,0.008395935,0.012938132,0.007615421
1203,0.010042962622690966,0.010713723,0.001456546,0.017196376,0.025949367,0.025133283
1204,0.0006719862249903268,0.0,0.0,0.0,0.004617753,0.007446809
1301,0.022030852993471278,0.022054556,0.015509888000000001,0.012684988999999999,0.015494835,0.052455137
1302,0.01480897101862642,0.014197531000000001,0.018147685,0.037908497,0.036569987000000005,0.040511727000000004
1303,0.032526299919198656,0.03173113,0.030608365,0.016102165,0.009242516,0.010681177
1401,0.08902958151646162,0.090859182,0.071341015,0.101883986,0.055015282,0.070156503
1402,0.05401272539383345,0.054481839000000004,0.042748092,0.031677226,0.026437847999999996,0.018996358999999997
1403.01,0.010605299995532369,0.011079341999999999,0.00363901,0.009492516,0.033232628,0.026280322999999998
1403.02,0.0540741242851869,0.050839552,0.08273703,0.08831846900000001,0.09584003699999999,0.09037037
1404,0.0019074548614045903,0.0015029379999999999,0.0,0.007486049,0.008460977,0.009150915
1405,0.038056780650885295,0.040211397,0.01625819,0.031847134,0.030568667,0.029147982000000003
1406.01,0.008025966048910801,0.007793968,0.009430785,0.03985397,0.03658152,0.049939467
1406.02,0.06417506915152768,0.06404032900000001,0.06056287900000001,0.05040252,0.05368895,0.045748116
1407.01,0.03828098271388788,0.038607116000000004,0.029769392000000002,0.029616725,0.025396825,0.019764508
1407.02,0.0631788073567962,0.063076416,0.06222009,0.052409541,0.078830964,0.069273743
1408,0.04016912207737033,0.040715144,0.027604383,0.014992108999999998,0.015519917,0.01666453
1502,0.01781120895946956,0.015587208,0.033755274,0.032101039,0.046544429000000005,0.081886171
1503,0.030564369569602415,0.030730296,0.021392506000000002,0.014678638,0.009098914,0.005128205
1504.01,0.01065278287152567,0.010674723,0.003329865,0.004935622,0.0,0.0
1504.02,0.0009749752326043001,0.000274725,0.0,0.0,0.0,0.020358306
1505.01,0.028821863981695638,0.031226005,0.0008014960000000001,0.001017294,0.000829187,0.0005271480000000001
1505.02,0.004066207785686678,0.003177966,0.004895105,0.00491558,0.0035255079999999997,0.016466486000000002
1506,0.0006983080696021899,0.0,0.0,0.0,0.0024657529999999998,0.006655164
1507,0.0009136310892257811,0.0,0.00194763,0.0020352779999999997,0.002022018,0.002693438
1508,0.007300499455862355,0.006836659,0.004586314,0.004743833,0.004670278,0.006179775
1510.01,0.03871628622937605,0.040489245,0.018124506999999998,0.02189178,0.022070015,0.01980198
1510.02,0.004193000042340432,0.003607504,0.0027748129999999997,0.001191895,0.007076863,0.005411674
1511,0.0015251227133184016,0.00036907199999999997,0.005008347,0.005229518,0.006074104,0.006521295999999999
1512,0.005876053576705994,0.002259249,0.033423913,0.039020452000000004,0.036428376,0.035236274
1601,0.005279839491644278,0.004832714,0.0019040370000000001,0.000354108,0.00037664800000000004,0.0
1602,0.023365850380754578,0.02215478,0.029827316,0.035097049,0.034473952999999995,0.037463206
1603,0.09031914420064438,0.081258191,0.169460923,0.156241682,0.144562678,0.14979859
1604,0.03570491872520232,0.03560947,0.031434185,0.026904948999999997,0.033983394,0.047038659000000003
1605.01,0.024415936066757786,0.022635062999999997,0.038683859,0.034810861,0.06877704400000001,0.060314242000000004
1605.02,0.008219903877682025,0.00754895,0.0065674259999999995,0.005435964000000001,0.000206143,0.0074914380000000004
1606.01,0.002361928036017422,0.001368925,0.004251063,0.003503504,0.005010549,0.01207883
1606.02,0.02105404535210684,0.020906801000000003,0.019081095,0.027432055,0.034671533,0.015951883
1607,0.04244260383192754,0.04318990599999999,0.029960052999999997,0.032496561,0.021092022000000002,0.023680405
1608,0.004555618261421477,0.003142329,0.009651076,0.00965251,0.0029712159999999996,0.008728653000000001
1609,0.006409138389917292,0.006291946,0.00044014099999999996,0.000810045,0.000765697,0.000411862
1610,0.005422301898760535,0.004645761,0.004634994,0.001135074,0.000573066,0.0
1611,0.01893204493620326,0.018238666,0.019249753,0.013092551000000001,0.024390244,0.019660411000000003
1612,0.007145923357001574,0.006401138000000001,0.007132131999999999,0.004959263,0.00955414,0.006137323
1613,0.02784669598325365,0.027144686,0.028911996000000002,0.024054983,0.033406353,0.01689461
1701,0.05139502455310884,0.052546917,0.03474078,0.019412382,0.030769231,0.020117763
1702,0.0007498885931708843,0.0,0.00022904299999999998,0.00024813900000000003,0.000260417,0.00026288099999999997
1703,0.0015176603783341514,0.0008111939999999999,0.000610004,0.0005923,0.000394166,0.008174905
1704,0.013908111876130912,0.014154871000000001,0.004569892,0.0026910659999999998,0.002637826,0.0027601440000000004
1705,0.029822936206342247,0.029551954,0.026186578999999998,0.028091083,0.0194486,0.014211076000000001
