tract,percent_wealthy_2016,percent_wealthy_2015,percent_wealthy_2014,percent_wealthy_2013,percent_wealthy_2012,percent_wealthy_2011
4308.0,0.09086090755021421,0.08800000000000001,0.11800000000000001,0.17600000000000002,0.14300000000000002,0.14800000000000002
4309.0,0.051836434891194945,0.048,0.062,0.122,0.14300000000000002,0.083
4312.0,0.09398897814406751,0.08900000000000001,0.064,0.071,0.08,0.19399999999999998
4313.01,0.023333069306117702,0.017,0.027999999999999997,0.049,0.012,0.078
4313.02,0.07931579316737102,0.07400000000000001,0.055999999999999994,0.064,0.065,0.057
4314.0,0.07520708775813478,0.07,0.061,0.081,0.05,0.04
4401.01,0.04263737881849158,0.036000000000000004,0.035,0.022000000000000002,0.018000000000000002,0.028999999999999998
4401.02,0.01184318374898952,0.005,0.032,0.018000000000000002,0.026000000000000002,0.028999999999999998
4402.01,0.0407088068767223,0.035,0.048,0.06,0.055999999999999994,0.063
4402.02,0.11273949740670085,0.10800000000000001,0.102,0.087,0.08,0.048
4403.0,0.15743907298239382,0.154,0.163,0.14,0.11599999999999999,0.134
4406.0,0.17260154972467112,0.171,0.198,0.204,0.20199999999999999,0.214
4407.0,0.1352694492481631,0.132,0.15,0.147,0.133,0.152
4408.0,0.02980743061438066,0.024,0.026000000000000002,0.042,0.078,0.078
4409.0,0.12015725115364327,0.11599999999999999,0.122,0.10800000000000001,0.10800000000000001,0.128
4503.0,0.18404852080501483,0.182,0.18,0.184,0.17300000000000001,0.13
4601.0,0.04698492017871727,0.040999999999999995,0.078,0.054000000000000006,0.046,0.066
4602.0,0.10723150521609552,0.10099999999999999,0.08199999999999999,0.038,0.003,0.0
4603.01,0.0837480275313478,0.078,0.057,0.054000000000000006,0.033,0.013000000000000001
4603.02,0.06233353760571597,0.057,0.057999999999999996,0.07,0.066,0.073
4604.0,0.15194165535034404,0.14800000000000002,0.12,0.099,0.12300000000000001,0.105
4605.0,0.08364240409086109,0.08,0.08900000000000001,0.10800000000000001,0.179,0.192
4606.0,0.04500739559965558,0.039,0.044000000000000004,0.040999999999999995,0.054000000000000006,0.024
4607.0,0.007283984416130623,0.0,0.0,0.0,0.0,0.0
4610.0,0.0267842805433006,0.02,0.019,0.012,0.026000000000000002,0.027999999999999997
4701.0,0.11290433316187493,0.107,0.083,0.032,0.047,0.08900000000000001
4801.0,0.1543643775898843,0.151,0.18899999999999997,0.152,0.11599999999999999,0.14
4802.0,0.06049551374877402,0.057,0.09699999999999999,0.14,0.156,0.147
4803.0,0.1987374808085102,0.195,0.14300000000000002,0.11,0.098,0.059000000000000004
4804.0,0.19672489086003914,0.196,0.20199999999999999,0.22699999999999998,0.23800000000000002,0.254
4805.0,0.12213465620195485,0.11800000000000001,0.111,0.098,0.12300000000000001,0.168
4903.0,0.17429469687533972,0.171,0.17,0.141,0.12,0.145
4904.0,0.19313661241771277,0.191,0.17300000000000001,0.17600000000000002,0.168,0.15
4905.0,0.09681815432052077,0.092,0.07,0.062,0.11699999999999999,0.125
4906.0,0.17134029445111237,0.16699999999999998,0.12,0.085,0.09,0.11599999999999999
4907.0,0.08202049677743176,0.077,0.064,0.07,0.08800000000000001,0.062
4908.0,0.1266560788107729,0.12300000000000001,0.084,0.113,0.131,0.126
4909.01,0.10767945203653011,0.10300000000000001,0.092,0.087,0.086,0.055
4909.02,0.11531828733314543,0.111,0.07,0.091,0.102,0.11699999999999999
4910.0,0.05517440230916785,0.049,0.036000000000000004,0.035,0.035,0.043
4911.0,0.15549054406198667,0.151,0.16,0.114,0.049,0.065
4912.0,0.11507122073799843,0.11199999999999999,0.136,0.138,0.182,0.109
4913.0,0.07132356221944426,0.067,0.11,0.124,0.092,0.07200000000000001
4914.0,0.09175240802704548,0.086,0.044000000000000004,0.040999999999999995,0.045,0.048
5001.0,0.1013731571211223,0.096,0.105,0.061,0.07,0.031
5002.0,0.09935752400271215,0.09300000000000001,0.078,0.019,0.03,0.045
5003.0,0.07400980152925939,0.069,0.07400000000000001,0.079,0.083,0.09300000000000001
5101.0,0.12509396270363998,0.12,0.125,0.066,0.08199999999999999,0.11599999999999999
5102.0,0.08564938814910922,0.081,0.109,0.1,0.09,0.11199999999999999
5103.0,0.09344327993196172,0.08800000000000001,0.069,0.055,0.063,0.09
5201.0,0.09267469088658811,0.08800000000000001,0.068,0.099,0.064,0.147
5202.0,0.048065468080993344,0.043,0.051,0.084,0.077,0.092
5203.0,0.10710272851145339,0.10300000000000001,0.132,0.11800000000000001,0.11,0.129
5204.0,0.12703920186167594,0.124,0.141,0.147,0.161,0.129
5205.0,0.2284235874650074,0.226,0.23399999999999999,0.152,0.183,0.157
5206.0,0.07992894916343275,0.077,0.145,0.162,0.184,0.171
5301.0,0.03181098920717967,0.026000000000000002,0.02,0.054000000000000006,0.05,0.055
5302.0,0.06421848337636697,0.057999999999999996,0.044000000000000004,0.026000000000000002,0.044000000000000004,0.042
5303.0,0.11717829263723081,0.113,0.08900000000000001,0.11699999999999999,0.075,0.062
5304.0,0.1510209740565559,0.14800000000000002,0.154,0.147,0.15,0.174
5305.01,0.06806513419069052,0.063,0.07200000000000001,0.07,0.098,0.075
5305.02,0.05651700815798954,0.051,0.083,0.069,0.064,0.08800000000000001
5305.03,0.10567303515723613,0.102,0.078,0.098,0.172,0.149
5306.0,0.10225145003148549,0.098,0.10099999999999999,0.11,0.098,0.064
5401.01,0.007283984416130623,0.0,0.0,0.0,0.0,0.0
5401.02,0.021239143601978826,0.013999999999999999,0.013000000000000001,0.0,0.0,0.0
5501.0,0.2058306257043255,0.204,0.18,0.18600000000000003,0.17600000000000002,0.163
5502.0,0.2325928954017463,0.22899999999999998,0.192,0.12,0.091,0.126
5601.0,0.10892088935357215,0.10400000000000001,0.084,0.055,0.11599999999999999,0.102
5602.0,0.17229925433949048,0.171,0.182,0.213,0.21100000000000002,0.162
5603.0,0.14900055898434342,0.147,0.154,0.183,0.196,0.172
5604.0,0.09719222621693295,0.09699999999999999,0.136,0.23,0.34,0.354
5607.0,0.1761054078809377,0.17300000000000001,0.162,0.157,0.105,0.14400000000000002
5608.0,0.2537696993569086,0.253,0.263,0.237,0.19699999999999998,0.196
5609.0,0.25722226863867276,0.257,0.275,0.237,0.261,0.271
5610.0,0.342744569705129,0.34299999999999997,0.312,0.24600000000000002,0.24600000000000002,0.21
5611.0,0.3158662850880979,0.317,0.32,0.284,0.29600000000000004,0.261
5701.0,0.14052748797307965,0.136,0.146,0.111,0.055999999999999994,0.077
5702.0,0.18923859317767647,0.187,0.131,0.193,0.107,0.152
5703.0,0.1295939601260227,0.126,0.14400000000000002,0.14,0.11199999999999999,0.08800000000000001
5704.0,0.10555572290964386,0.10099999999999999,0.092,0.094,0.08800000000000001,0.07200000000000001
5705.0,0.14243618442555162,0.139,0.14800000000000002,0.13699999999999998,0.127,0.139
5801.0,0.08372352265411045,0.08,0.09300000000000001,0.111,0.166,0.22
5802.0,0.09465372241392098,0.08900000000000001,0.083,0.038,0.078,0.099
5803.0,0.06823965760471545,0.062,0.032,0.03,0.025,0.049
5804.0,0.03753039329202101,0.033,0.03,0.096,0.11199999999999999,0.11699999999999999
5805.01,0.09121697685236074,0.086,0.067,0.068,0.064,0.049
5805.02,0.114654758352217,0.111,0.14,0.136,0.12300000000000001,0.113
5806.0,0.0619801260569348,0.055999999999999994,0.039,0.04,0.043,0.040999999999999995
5807.0,0.054313142499076726,0.048,0.055999999999999994,0.039,0.022000000000000002,0.051
5808.0,0.023451538303342474,0.017,0.016,0.021,0.047,0.047
5905.0,0.18075038170584362,0.179,0.187,0.209,0.16399999999999998,0.184
5906.0,0.07017587186565252,0.065,0.055999999999999994,0.065,0.086,0.11199999999999999
5907.0,0.10068346868684949,0.096,0.10099999999999999,0.095,0.08,0.09300000000000001
6004.0,0.09039807681457401,0.085,0.071,0.063,0.055999999999999994,0.081
6006.0,0.0796921486348763,0.07400000000000001,0.025,0.036000000000000004,0.062,0.059000000000000004
6007.0,0.07931846681820613,0.073,0.037000000000000005,0.02,0.028999999999999998,0.046
6009.0,0.1490218229961101,0.145,0.147,0.124,0.081,0.102
6103.0,0.037893376559712574,0.032,0.049,0.057999999999999996,0.042,0.045
6104.0,0.015932714994732478,0.009000000000000001,0.013000000000000001,0.008,0.023,0.0
6108.0,0.21855305724284918,0.217,0.271,0.2,0.213,0.262
6110.0,0.007283984416130623,0.0,0.0,0.0,0.0,0.0
6111.0,0.027570163108585108,0.021,0.012,0.013000000000000001,0.044000000000000004,0.043
6112.0,0.015004112994405048,0.008,0.006999999999999999,0.009000000000000001,0.011000000000000001,0.013000000000000001
6113.0,0.03610389103751062,0.03,0.05,0.052000000000000005,0.032,0.0
6114.0,0.03797121600397872,0.032,0.025,0.046,0.045,0.009000000000000001
6115.0,0.04045462688784909,0.034,0.026000000000000002,0.024,0.032,0.026000000000000002
6116.0,0.02049677365728209,0.015,0.013000000000000001,0.057,0.085,0.051
6117.0,0.018205557755287625,0.011000000000000001,0.0,0.0,0.0,0.0
6118.0,0.012765174154777072,0.006,0.019,0.021,0.022000000000000002,0.063
6119.0,0.04639499219411266,0.04,0.036000000000000004,0.028999999999999998,0.028999999999999998,0.052000000000000005
6120.0,0.04620442323997831,0.04,0.07200000000000001,0.064,0.0,0.0
6121.0,0.12546645908819432,0.122,0.157,0.11599999999999999,0.182,0.217
6201.0,0.1370014083071734,0.135,0.146,0.187,0.19399999999999998,0.21899999999999997
6202.0,0.17516549796213443,0.172,0.147,0.14400000000000002,0.11699999999999999,0.12
6203.0,0.14135680581874482,0.13699999999999998,0.121,0.10400000000000001,0.076,0.08
6204.0,0.10764087162616723,0.10300000000000001,0.131,0.10300000000000001,0.078,0.092
6301.0,0.038892449896302646,0.035,0.061,0.127,0.13699999999999998,0.22399999999999998
6302.0,0.08870572885487316,0.083,0.07,0.040999999999999995,0.065,0.10400000000000001
6303.0,0.06981573071212807,0.065,0.063,0.068,0.124,0.107
6304.0,0.0477801023662998,0.042,0.032,0.049,0.055999999999999994,0.046
6305.0,0.05342591198475316,0.048,0.077,0.07200000000000001,0.068,0.06
6308.0,0.09475825210374056,0.09,0.083,0.083,0.091,0.055999999999999994
6309.0,0.11620136993725404,0.111,0.125,0.064,0.081,0.09300000000000001
6401.0,0.1557162815047759,0.151,0.12300000000000001,0.085,0.062,0.071
6403.0,0.25292560907630535,0.252,0.28300000000000003,0.24,0.184,0.17
6404.0,0.19786174077805932,0.198,0.23600000000000002,0.29,0.228,0.175
6405.0,0.1703158457220111,0.16899999999999998,0.183,0.21,0.217,0.184
6406.0,0.11200797598393959,0.109,0.11900000000000001,0.146,0.168,0.17
6407.0,0.22413832384039215,0.223,0.205,0.20800000000000002,0.20800000000000002,0.162
6408.0,0.13641010976783208,0.133,0.12300000000000001,0.139,0.11900000000000001,0.095
6501.0,0.12684103330155932,0.12300000000000001,0.14400000000000002,0.145,0.077,0.045
6502.0,0.15661248812435677,0.154,0.16899999999999998,0.14400000000000002,0.204,0.207
6503.01,0.2156095419402907,0.213,0.20600000000000002,0.163,0.138,0.132
6503.02,0.14261435046176282,0.14,0.22,0.19699999999999998,0.13699999999999998,0.15
6504.0,0.08803055060481339,0.083,0.078,0.07400000000000001,0.081,0.047
6505.0,0.12466239690079477,0.12,0.087,0.07400000000000001,0.09699999999999999,0.11
6603.01,0.020014611732613465,0.013000000000000001,0.011000000000000001,0.013000000000000001,0.0,0.0
6603.02,0.023506761184519206,0.018000000000000002,0.028999999999999998,0.07,0.064,0.04
6604.0,0.13996104060826517,0.135,0.073,0.063,0.066,0.077
6605.0,0.04318080205970302,0.037000000000000005,0.026000000000000002,0.033,0.043,0.064
6606.0,0.05640165054255383,0.05,0.023,0.013999999999999999,0.043,0.055
6607.0,0.057922134433504587,0.053,0.052000000000000005,0.076,0.10099999999999999,0.08
6608.0,0.05759834899615567,0.051,0.047,0.021,0.018000000000000002,0.026000000000000002
6609.0,0.06203351902251585,0.057,0.063,0.09699999999999999,0.05,0.04
6610.0,0.12936553133952378,0.126,0.11599999999999999,0.149,0.107,0.109
6611.0,0.11635139842697309,0.113,0.11900000000000001,0.14300000000000002,0.132,0.127
6701.0,0.17498940346024325,0.17,0.11599999999999999,0.046,0.08800000000000001,0.05
6702.0,0.08144277121021043,0.075,0.04,0.022000000000000002,0.011000000000000001,0.0
6703.0,0.02601911330120373,0.019,0.01,0.01,0.0,0.0
6704.0,0.032129734305669046,0.026000000000000002,0.068,0.04,0.064,0.032
6705.0,0.007283984416130623,0.0,0.0,0.0,0.0,0.0
6706.0,0.08822012090411739,0.083,0.069,0.068,0.067,0.0
6707.0,0.028042990783934154,0.022000000000000002,0.046,0.033,0.08,0.10099999999999999
6708.0,0.08743613335933824,0.08199999999999999,0.059000000000000004,0.057,0.06,0.055
6709.0,0.017212687451727895,0.01,0.0,0.0,0.0,0.04
6711.0,0.01806321018446974,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0
6712.0,0.018866386233983796,0.012,0.012,0.013999999999999999,0.016,0.015
6713.0,0.08872313198828408,0.084,0.09300000000000001,0.09,0.091,0.062
6714.0,0.05935849643668886,0.055,0.106,0.127,0.09,0.115
6715.0,0.011098977908477473,0.004,0.006,0.008,0.005,0.042
6716.0,0.026224639325935935,0.019,0.018000000000000002,0.0,0.0,0.0
6718.0,0.04149067391891824,0.036000000000000004,0.033,0.08,0.034,0.054000000000000006
6719.0,0.10140947247784096,0.096,0.076,0.059000000000000004,0.055999999999999994,0.07200000000000001
6720.0,0.09175623376434484,0.087,0.105,0.11,0.052000000000000005,0.047
6805.0,0.05307615584317181,0.047,0.073,0.046,0.044000000000000004,0.02
6806.0,0.034906395463203926,0.027999999999999997,0.031,0.018000000000000002,0.0,0.028999999999999998
6809.0,0.02218156648390964,0.015,0.034,0.005,0.006,0.006
6810.0,0.0642719476662541,0.057999999999999996,0.057999999999999996,0.031,0.035,0.019
6811.0,0.035064568585311956,0.028999999999999998,0.033,0.05,0.033,0.051
6812.0,0.04965948519909013,0.043,0.06,0.025,0.016,0.01
6813.0,0.014966242482971185,0.008,0.0,0.01,0.01,0.0
6814.0,0.04089103145974699,0.036000000000000004,0.059000000000000004,0.098,0.079,0.102
6903.0,0.05375658767887154,0.047,0.047,0.015,0.015,0.016
6904.0,0.07122668946489216,0.066,0.067,0.069,0.077,0.1
6905.0,0.10652964667341375,0.10099999999999999,0.064,0.076,0.0,0.0
6909.0,0.034796103929984876,0.028999999999999998,0.025,0.059000000000000004,0.042,0.037000000000000005
6910.0,0.10829079898817368,0.10400000000000001,0.092,0.10300000000000001,0.098,0.032
6911.0,0.043184276493415365,0.037000000000000005,0.036000000000000004,0.042,0.03,0.038
6912.0,0.04237439323088225,0.036000000000000004,0.051,0.034,0.032,0.049
6913.0,0.12208375750563089,0.11900000000000001,0.121,0.14,0.16399999999999998,0.154
6914.0,0.06752107061513266,0.063,0.068,0.095,0.109,0.133
6915.0,0.06144951149875528,0.055999999999999994,0.026000000000000002,0.062,0.054000000000000006,0.091
7001.0,0.2584191234273533,0.259,0.27899999999999997,0.314,0.203,0.198
7002.0,0.1612679138972017,0.159,0.19399999999999998,0.17800000000000002,0.185,0.19899999999999998
7003.01,0.1736840801084051,0.171,0.154,0.141,0.18100000000000002,0.175
7003.02,0.1911794284298502,0.191,0.21,0.268,0.228,0.183
7004.01,0.24216613719625044,0.242,0.23600000000000002,0.254,0.228,0.235
7004.02,0.28066782736636575,0.282,0.27899999999999997,0.272,0.35,0.242
7005.01,0.250585737626868,0.252,0.266,0.285,0.35200000000000004,0.3
7005.02,0.4145393982356954,0.418,0.374,0.366,0.344,0.32799999999999996
7101.0,0.06610574057602009,0.06,0.057999999999999996,0.03,0.054000000000000006,0.0
7102.0,0.03225158612652014,0.026000000000000002,0.046,0.042,0.036000000000000004,0.055999999999999994
7103.0,0.07524075807513889,0.069,0.037000000000000005,0.035,0.012,0.017
7104.0,0.04704572213440114,0.040999999999999995,0.059000000000000004,0.052000000000000005,0.034,0.075
7105.0,0.03763196489205166,0.032,0.040999999999999995,0.05,0.083,0.11
7106.0,0.027678116432767654,0.021,0.021,0.025,0.013000000000000001,0.01
7107.0,0.12228510938982992,0.11699999999999999,0.122,0.073,0.048,0.034
7108.0,0.08330259156809652,0.078,0.09300000000000001,0.066,0.077,0.075
7109.0,0.11821116020988531,0.114,0.10099999999999999,0.1,0.109,0.14300000000000002
7110.0,0.0428151185646373,0.037000000000000005,0.032,0.048,0.057999999999999996,0.055999999999999994
7111.0,0.15523082615556377,0.15,0.1,0.07,0.023,0.01
7112.0,0.10017892456483371,0.096,0.08800000000000001,0.11599999999999999,0.09,0.11800000000000001
7113.0,0.10526256203506215,0.102,0.099,0.153,0.122,0.063
7114.0,0.03713432509318888,0.031,0.027000000000000003,0.04,0.04,0.055999999999999994
7115.0,0.08745401064612952,0.083,0.069,0.067,0.155,0.21899999999999997
7201.0,0.30943510099430527,0.313,0.315,0.38299999999999995,0.379,0.387
7202.0,0.31235342034868574,0.313,0.302,0.271,0.261,0.248
7203.0,0.4011487307132382,0.405,0.42,0.406,0.34299999999999997,0.349
7204.0,0.3588967855703582,0.363,0.375,0.39799999999999996,0.39899999999999997,0.414
7205.0,0.3790271270673753,0.381,0.363,0.32,0.29,0.344
7206.0,0.43249542907302896,0.43700000000000006,0.402,0.40299999999999997,0.38799999999999996,0.278
7207.0,0.23693264785716156,0.23600000000000002,0.24100000000000002,0.239,0.17800000000000002,0.165
7301.0,0.16992120281429557,0.16699999999999998,0.139,0.163,0.10800000000000001,0.085
7302.01,0.07833730100711869,0.073,0.063,0.054000000000000006,0.086,0.07
7302.02,0.1636515974021974,0.161,0.166,0.15,0.18100000000000002,0.11199999999999999
7303.0,0.15908399927238842,0.157,0.13,0.18,0.17300000000000001,0.15
7304.0,0.1320307276956585,0.13,0.166,0.184,0.21,0.195
7305.0,0.13808334054710408,0.134,0.12300000000000001,0.11699999999999999,0.085,0.11699999999999999
7306.0,0.15645510797382015,0.152,0.142,0.077,0.115,0.107
7307.0,0.17050731314776477,0.16699999999999998,0.11699999999999999,0.125,0.105,0.07400000000000001
7401.0,0.36845779418612534,0.37200000000000005,0.40299999999999997,0.38299999999999995,0.371,0.324
7402.0,0.44132416002742914,0.447,0.439,0.44299999999999995,0.452,0.415
7403.0,0.4191375516742285,0.423,0.408,0.39,0.355,0.32
7404.0,0.33591577442172404,0.337,0.317,0.27,0.3,0.218
7501.0,0.13162035271350636,0.128,0.13,0.129,0.122,0.059000000000000004
7502.0,0.21102847834591748,0.21100000000000002,0.242,0.266,0.248,0.292
7503.0,0.3439316498252859,0.348,0.33899999999999997,0.384,0.41700000000000004,0.38299999999999995
7504.0,0.2485728164841683,0.25,0.245,0.298,0.32,0.31
7505.0,0.2521192518443345,0.253,0.222,0.28,0.28,0.17300000000000001
7506.0,0.18582667003679718,0.183,0.14300000000000002,0.139,0.154,0.135
7608.01,0.07354534403973982,0.069,0.057999999999999996,0.099,0.08900000000000001,0.07
7608.02,0.15494300055945792,0.151,0.095,0.091,0.124,0.08800000000000001
7608.03,0.10983167889715993,0.106,0.131,0.124,0.126,0.111
7702.01,0.20411514476624917,0.203,0.22699999999999998,0.221,0.212,0.20199999999999999
7702.02,0.20104621750789814,0.19899999999999998,0.223,0.183,0.182,0.14400000000000002
7703.0,0.24450227248389286,0.245,0.22,0.27399999999999997,0.254,0.226
7704.0,0.15190545772897068,0.149,0.161,0.154,0.152,0.156
7705.0,0.0814812453587062,0.076,0.077,0.067,0.049,0.057
7706.01,0.16073743369797502,0.161,0.18899999999999997,0.258,0.311,0.318
7706.02,0.18356545888818018,0.18100000000000002,0.11800000000000001,0.138,0.175,0.12
7707.0,0.14171526572118678,0.138,0.126,0.12300000000000001,0.113,0.11900000000000001
7708.0,0.12697633642215467,0.124,0.132,0.15,0.158,0.184
7709.01,0.2254418758516084,0.22399999999999998,0.249,0.20800000000000002,0.19399999999999998,0.161
7709.02,0.1723849657968907,0.16899999999999998,0.157,0.13699999999999998,0.113,0.13699999999999998
8001.0,0.3115318102019562,0.312,0.301,0.267,0.249,0.271
8002.0,0.3038434345284563,0.304,0.297,0.26,0.23199999999999998,0.257
8003.0,0.2738772500237062,0.273,0.265,0.21100000000000002,0.22,0.217
8004.0,0.20609289151143706,0.205,0.18,0.213,0.20600000000000002,0.231
8005.0,0.2332231378903349,0.23399999999999999,0.244,0.28,0.294,0.267
8006.0,0.23334682325327272,0.233,0.261,0.257,0.221,0.231
8007.0,0.2895487112162879,0.29,0.29,0.26,0.273,0.248
8008.0,0.21084785788587124,0.21100000000000002,0.251,0.258,0.28800000000000003,0.19899999999999998
8009.0,0.3257015611560534,0.327,0.317,0.28300000000000003,0.307,0.311
8010.0,0.3065305681336835,0.309,0.295,0.34600000000000003,0.321,0.341
8011.0,0.2951612679629112,0.29600000000000004,0.276,0.259,0.307,0.292
8012.0,0.21939694236283594,0.22,0.223,0.27,0.295,0.281
8013.0,0.20013317697704971,0.19899999999999998,0.22,0.209,0.233,0.249
8014.0,0.32332268773762707,0.327,0.386,0.395,0.391,0.42700000000000005
8015.0,0.27570837736880105,0.276,0.281,0.26,0.262,0.26899999999999996
8016.01,0.2764547993303753,0.27699999999999997,0.297,0.27,0.278,0.29600000000000004
8016.03,0.12725590372829698,0.12300000000000001,0.16899999999999998,0.099,0.131,0.154
8016.05,0.3326971843898452,0.33399999999999996,0.315,0.298,0.272,0.281
8016.06,0.36516561228076394,0.368,0.382,0.359,0.331,0.335
8016.07,0.2562681917530796,0.257,0.302,0.27899999999999997,0.3,0.301
8016.08,0.3287510788159018,0.33,0.267,0.265,0.31,0.303
8017.01,0.33961729623198056,0.34299999999999997,0.361,0.37799999999999995,0.366,0.33799999999999997
8017.02,0.3230948709492122,0.326,0.32799999999999996,0.374,0.318,0.3
8018.0,0.34431259193186436,0.34600000000000003,0.299,0.284,0.325,0.34600000000000003
8019.01,0.21408203578734628,0.214,0.191,0.247,0.252,0.22399999999999998
8019.02,0.20989964886636786,0.21100000000000002,0.249,0.278,0.355,0.331
8020.02,0.2952382022292005,0.297,0.3,0.311,0.321,0.34700000000000003
8020.03,0.30144107499698125,0.304,0.34600000000000003,0.35600000000000004,0.34,0.39899999999999997
8020.04,0.10958342538503177,0.10800000000000001,0.135,0.196,0.24,0.27699999999999997
8021.0,0.27760887213445673,0.27899999999999997,0.294,0.298,0.316,0.341
8022.0,0.21850941497076576,0.21899999999999997,0.244,0.268,0.297,0.33
8023.0,0.15821948059341268,0.156,0.168,0.157,0.221,0.233
8024.02,0.19921407979531813,0.19699999999999998,0.187,0.174,0.165,0.184
8024.03,0.24893187798048294,0.248,0.22,0.23199999999999998,0.172,0.161
8024.04,0.16757885872550618,0.16399999999999998,0.149,0.11699999999999999,0.13,0.153
8025.03,0.2552165814571266,0.255,0.259,0.228,0.273,0.187
8025.04,0.24869477788283803,0.249,0.27,0.261,0.278,0.245
8025.05,0.0982487750052623,0.094,0.107,0.105,0.114,0.126
8025.06,0.19445344498297543,0.192,0.163,0.16399999999999998,0.15,0.17600000000000002
8026.05,0.28146152496172006,0.282,0.258,0.26,0.27399999999999997,0.29100000000000004
8026.07,0.29529682503596466,0.293,0.217,0.145,0.149,0.161
8026.08,0.18815615851748058,0.188,0.231,0.254,0.27,0.273
8026.09,0.10854174647259825,0.10300000000000001,0.083,0.061,0.035,0.045
8026.1,0.298181325381754,0.3,0.311,0.308,0.336,0.413
8027.01,0.27939099790967736,0.281,0.263,0.31,0.301,0.314
8027.02,0.27445332485341456,0.276,0.272,0.292,0.337,0.34299999999999997
8028.01,0.3269867379912488,0.33,0.34299999999999997,0.373,0.336,0.319
8028.02,0.3323889987111692,0.33399999999999996,0.354,0.324,0.275,0.29100000000000004
8029.0,0.36662707364281655,0.369,0.345,0.33399999999999996,0.309,0.327
8030.05,0.2407136991393873,0.239,0.207,0.187,0.172,0.22699999999999998
