tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8042.02,12.303584046104898,12.20119522,14.01630989,13.87919463,11.23684211,11.2728235
8043.05,1.9034238208658314,1.485263402,2.1768103069999998,1.775147929,1.576684185,1.7463933180000002
8043.06,1.5938181797480568,1.101928375,1.925722146,2.491582492,3.0384875080000002,2.041510718
8043.08,4.965212560900221,4.4183089639999995,6.252035168,3.0077619660000003,5.4963357760000005,5.714285714
8043.09,11.437733515376905,11.19402985,13.44011142,12.19341275,11.09693878,8.067664281
8043.1,6.706979202668339,6.523534269,6.685181512000001,6.4562410329999995,6.2005559120000004,5.982721382
8043.11,3.534395958483271,3.165391717,3.3442293189999996,3.848027277,5.044035228,6.50026001
8044.03,5.697814863541251,5.680765667999999,4.520123839,2.98600311,2.485424977,2.512416009
8044.04,3.8510075274592057,3.7789516460000003,2.298850575,0.735294118,0.990883868,1.6269841269999998
8044.05,1.973134914053915,1.536312849,1.789883268,2.212051869,3.530210455,4.926108374
8044.06,3.5948747844088635,3.3794162830000003,2.8487229860000003,4.607562758,4.141475212,5.258274049
8045.05,7.107002165983903,6.444135373,9.042033236,7.3183213920000005,11.36571952,12.75680841
8045.06,6.771570814913264,6.592592592999999,6.268882175,5.33106961,6.6477070739999995,6.48006135
8045.07,5.0091108128632875,4.655380895,5.511691467,3.396801219,4.145936982,3.8844789730000002
8045.08,2.978088375066663,2.073515551,6.603773585,7.007007007,7.024390244,5.821917807999999
8045.09,3.114770510935613,2.268760908,5.94233474,7.970749542999999,8.829300196,6.004901961
8045.1,6.850545831618994,6.989596879,3.7292817680000003,8.288865173,9.593963349,12.39078634
8045.11,6.246201057772724,6.606606607000001,2.879377432,4.733218589,2.77324633,4.463437797
8046.03,7.145809983562343,6.867949568999999,7.832121612999999,9.438202247000001,8.753971055,5.73943662
8046.06,8.881402038663675,9.553001277,3.584229391,4.93705258,4.7530721080000005,5.346208196
8046.07,5.806947694650007,5.588876772000001,6.033578174,4.549040231,3.906457614,4.770100811
8046.08,4.042775045954524,3.705609882,4.65,3.3219345380000003,2.478952292,2.617547261
8046.09,7.34031140224731,6.825442927999999,10.32394793,8.713942308,6.969059777999999,8.583823985
8046.1,6.597353216809438,6.745479832999999,4.421518055,5.3484602919999995,4.552980132,2.87456446
8046.11,3.0448640200014965,2.536715621,4.1390728480000005,3.000845309,3.229813665,3.178963893
8047.01,2.6568996058612413,2.192096914,2.781720125,5.938864628999999,6.6418163329999995,4.649595687
8047.05,5.359462277925325,5.17965469,4.9309664689999995,4.6795523910000005,4.517647059,3.88677651
8047.06,3.101149299423699,2.8051554210000003,2.197802198,4.9733570160000005,5.860805861,6.463878327000001
8047.09,5.421332200897839,5.535656137999999,3.059527769,4.094754653,3.567216981,3.011864922
8047.1,6.52868132560099,6.30480167,6.648326456,8.203299153,7.672413793,6.992084433
8047.11,4.534857908804426,4.30455913,4.884126589,5.094757568,2.872444012,3.831982314
8047.12,8.33916486526891,8.40893231,6.745252128,5.244643428,6.292412091,4.99700778
8047.13,4.932000796704063,4.900900901,2.260298943,1.2161632009999999,4.633730835,9.322033897999999
8047.14,4.580374111008787,4.522144522,3.486682809,2.749301025,1.7182130580000001,3.66598778
8047.15,2.8911130920660435,1.339285714,9.579831933,15.85431173,17.71819138,22.51103482
8047.16,7.0020853605501285,6.581287798,9.146757679,8.829365079,7.087672153,6.945404285
8048.03,5.420341722109539,5.263157895,4.541124166,2.520193861,3.7898936169999997,3.724093264
8048.04,6.401722483244676,6.298579469,5.216671267,7.109420714,7.861722887999999,7.542857142999999
8048.05,10.310300817273784,10.55276382,9.106145251000001,7.142857143,5.343124842,4.256397263999999
8048.06,7.186419593649281,7.014028056,7.760314342000001,5.684894422999999,4.365541327,4.378762999
8048.07,7.887366293300093,7.809202195,8.170883451,6.517471535,4.6372475689999995,5.23297491
8048.08,4.287969974956348,3.7750385210000004,5.752561072000001,5.375426621,5.3484602919999995,5.225653207
8048.09,4.386964924434466,4.295302013,3.0141843969999997,3.258375402,3.264225849,2.477876106
8048.1,2.1759656083890215,1.712014674,2.616995074,2.108702109,2.546793495,2.1484906169999998
8049.01,6.710664386171607,6.400966184,6.572481572,5.2435618989999995,8.093278463999999,9.306378529
8049.02,5.4736172505835325,5.316455696,5.12908778,3.843490305,3.379131081,1.7776096819999998
8050.01,7.979764001422651,7.878315132999999,7.338357795,8.552074512999999,9.083119109,8.769574944
8050.02,5.9398082588773455,5.565622573,6.755581328,9.822610537000001,9.286898839,14.74752872
8051.05,8.175204993558648,7.987492894,8.613098513999999,6.787844362,6.849680171,7.22147651
8051.06,7.092048915178525,6.288873531,11.26353791,10.63988095,10.53811659,12.460063900000002
8051.07,7.160627554946936,6.855552745,7.936507937000001,6.99396599,7.3136027320000006,5.2985948480000005
8051.08,9.987484365331293,9.902642559,10.93382161,13.0290668,9.878277154,7.791312342
8051.09,7.07437691870283,6.616541353,8.729338842999999,9.007053717,9.302325581,4.256495301
