tract,percent_pub_trans_2016,percent_pub_trans_2015,percent_pub_trans_2014,percent_pub_trans_2013,percent_pub_trans_2012,percent_pub_trans_2011
8307,,52.92633703,55.95,54.47154472,52.58189895,51.93039695
8308,,47.09677419,45.08928571,43.96843292,44.67963387,42.07777133
8309,,19.0214678,19.07484407,25.45454545,28.33523375,27.79111645
8310,,32.87671233,31.76895307,34.48894202,31.72959805,33.05135952
8311,,29.43779282,29.80508933,27.16901035,25.82672861,22.22847496
8312,,15.36182818,16.15798923,19.74229176,17.71167048,22.11079274
8313,,32.34567901,41.14583333,38.90339426,25.5186722,14.64968153
8314,,25.4048583,31.43176734,34.24317618,32.25806452,30.91085271
8315,,7.729994556,10.43526786,11.54049762,12.06798867,9.408341416
8316,,15.2833638,13.20616288,11.79068977,14.84902309,13.0884808
8317,,16.08084359,16.17777778,12.28939544,13.44470963,16.86091686
8318,,23.70972787,19.22126082,23.02250804,20.14487754,21.80232558
8319,,50.5174963,50.94920472,52.74438055,59.24347363,60.33149171
8320,,50.82987552,52.40230621,53.79403794,48.29787234,48.21664465
8321,,53.96825397,51.43884892,51.09589041,55.0547046,58.47284606
8322,,30.91216216,27.34620566,23.7280296,26.59822678,26.78410117
8323,,31.82844244,26.99044586,23.28190743,27.19298246,24.52830189
8324,,37.20472441,41.97530864,34.65045593,31.87232015,32.70750988
8325,,35.21421108,34.03805497,27.00564972,26.02892102,26.53867871
8326,,47.25931131,47.5754493,45.44513458,45.61403509,47.36271676
8329,,30.94951923,29.94269341,28.57142857,26.15723733,26.55502392
8330,,22.66055046,24.6206559,26.68136714,25.16778523,23.16155182
8331,,21.43304784,19.53238154,21.25902993,21.51270924,24.13568167
8333,,33.81088825,31.31618759,32.57698541,33.73702422,38.8047138
8339,,40.24390244,38.70503597,29.70922882,26.60550459,33.12101911
8340,,33.30179754,35.07030604,31.82957393,21.75602176,22.96120348
8342,,39.81427742,42.92508918,34.09090909,45.79646018,44.63650229
8343,,19.54076851,21.92058347,28.87269939,24.31865828,23.95098403
8344,,29.35656836,31.57552083,25.73057733,30.06681514,24.28855063
8345,,46.38554217,45.94594595,47.20670391,37.72151899,40.05763689
8346,,37.08609272,31.23938879,20.43681747,20.56737589,24.19127989
8347,,37.21413721,37.91574279,24.72885033,24.47058824,31.27659574
8348,,36.25,42.51101322,38.87530562,31.4516129,29.04656319
8349,,32.92682927,33.77192982,32.54817987,40.75630252,39.9132321
8350,,25.54961378,23.61927145,19.57446809,20.47387606,28.92102336
8351,,14.52513966,20.23121387,19.38825851,18.00947867,19.38825851
8352,,24.2384106,24.7043364,33.38414634,33.17307692,27.64350453
8355,,33.25740319,35.5704698,38.61386139,39.24843424,48.0349345
8356,,21.63265306,18.48341232,24.01433692,26.83982684,22.54901961
8357,,0,0,0,0,0
8358,,15.34090909,21.6828479,26.3681592,21.23493976,22.22222222
8359,,39.6049896,46.35316699,39.31996513,43.59183673,43.96475771
8360,,25.84269663,27.31568998,23.75339982,27.43022137,22.92870906
8361,,34.20647149,37.79160187,45.13556619,50.38639876,57.65069552
8362,,10.14198783,10.33707865,9.549071618,8.59375,7.492795389
8363,,32.49370277,30.65868263,33.25499412,28.89200561,27.8425656
8364,,29.22437673,29.26267281,28.3347864,31.71733772,28.42960289
8365,,47.32824427,54.54545455,62.18809981,46.44194757,49.78448276
8366,,11.88679245,17.01285856,21.74817898,24.84076433,33.95445135
8367,,32.65027322,32.63888889,28.22822823,26.71532847,28
8368,,32.78350515,25.99009901,23.91304348,24.88687783,21.55172414
8369,,26.61691542,29.52380952,29.81260647,30,28.98330804
8370,,38.68852459,38.15426997,33.86308068,36.65893271,30.91168091
8371,,32.83173735,28.50539291,24.88408037,26.68665667,29.05027933
8373,,30.28037383,27.24077329,24.76007678,26.26641651,32.48730964
8374,,38.14756672,33.71522095,21.65137615,21.25279642,22.97029703
8378,,33.58938547,28.51959361,27.7817151,26.99044586,26.11625948
8380,,38.64818024,34.75440222,29.36210131,27.81655035,29.67032967
8381,,36.84210526,38.91779396,41.36125654,35.26422764,33.49236641
8382,,32.0610687,24.89740082,27.72861357,16.27543036,19.20903955
8383,,23.25905292,14.83870968,23.03030303,21.12068966,26.51933702
8386,,43.82716049,29.94923858,47.56554307,40.51724138,42.79835391
8387,,34.48275862,38.64915572,41.17647059,44.7339848,41.11349036
8388,,23.22916667,24.43946188,24.36781609,29.95121951,31.57894737
8390,,26.85971043,28.52059925,30.9554611,23.28293737,18.93382353
8391,,25.21688837,22.60974143,21.167634,14.25168718,13.63420428
8392,,42.07836457,42.34972678,45.39982803,46.15384615,38.23767179
8395,,15.16966068,17.46361746,24.12587413,17.41741742,22.27488152
8396,,32.5617284,23.18181818,25.34626039,19.35483871,18.51851852
8397,,22.30802231,20.17463235,20.32593934,18.80801172,16.62785282
8398,,16.96065129,18.63926293,17.82106782,20.50816697,22.84455632
8399,,9.181636727,10.47565119,8.367466355,9.411764706,16.32996633
8400,,20.46692607,19.453125,18.50961538,15.35433071,14.97545008
8401,,18.29787234,22.05746061,29.59527825,25.74447646,22.23168654
8402,,28.39300583,27.44107744,33.44129555,35.18379595,35.42857143
8403,,33.08139535,36.38743455,31.02885139,31.40311804,31.61169882
8404,,30.97902098,21.75632911,21.82103611,30.04658385,32.39334779
8407,,20.24024024,19.7486535,23.45331834,24.81884058,27.66101695
8408,,15.60165975,16.28303495,15.13513514,17.66148814,15.70247934
8410,,25.98039216,27.19033233,25.45454545,26.3322884,28.11594203
8411,,13.28734253,16.03613778,23.2172471,32.1463574,30.33775633
8412,,34.98032357,30.00432339,28.10137839,25.75885329,24.15502479
8413,,35.04698729,28.76033058,24.86938349,28.5467128,25.40733198
8414,,37.77777778,50.13927577,47.83950617,39.3728223,29.00552486
8415,,35.40090772,26.82481752,28.57142857,34.03846154,33.0170778
8416,,42.56410256,45.77464789,65.18987342,55.55555556,40
8417,,22.4852071,24.55752212,21.75,23.60097324,15.26548673
8418,,26.05633803,27.37789203,24.11242604,26.24821683,24.55303933
8419,,21.4842532,19.93299832,22.79105044,24.80127186,26.07018897
8420,,22.65625,18.30985915,18.30687831,12.4003543,6.211180124
8421,,19.95893224,19.48462929,20.89690245,18.75797533,17.93701506
8422,,27.95997777,34.9156777,33.69503141,29.75352113,33.14393939
8423,,31.90905527,30,30.43859649,29.23572744,25.43021033
8424,,47.32370433,43.51687389,42.92682927,47.88732394,41.673932
8425,,52.17391304,44.58204334,49.53917051,54.40140845,58.72
8426,,19.46403385,18.5257032,15.81259151,17.15503463,17.91938998
8428,,16.73736984,12.99028427,10.24096386,11.08256881,13.42967924
8429,,39.97445722,39.408867,38.11728395,38.77862595,33.81294964
8430,,22.20394737,31.15823817,32,33.94833948,34.64912281
8431,,18.50393701,16.74796748,29.41176471,40.94076655,37.03703704
8432,,13.00893744,20.15888779,18.41680129,17.41176471,17.37660581
8433,,26.5060241,31.41831239,34.97053045,34.91735537,41.3926499
8434,,33.86773547,38.36477987,33.96226415,35.17915309,32.19616205
8435,,32.09876543,31.875,23.70689655,21.67042889,12.73712737
8436,,31.76605505,31.25864454,28.78120411,27.10495963,38.2781457
8437,,24.48512586,22.0242915,26.97311362,24.30613961,25.75503356
8438,,20.75782537,31.75182482,42.55691769,43.65217391,25.96843615
8439,,43.58230602,34.11249087,33.35901387,32.73179838,30.2970297
9800,,0,0,0,0,0
9801,,0,0,0,0,0
9900,,0,0,0,0,0
