tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8047.06,,2.805155421,2.197802198,4.973357016,5.860805861,6.463878327
8047.09,,5.535656138,3.059527769,4.094754653,3.567216981,3.011864922
8047.1,,6.30480167,6.648326456,8.203299153,7.672413793,6.992084433
8047.11,,4.30455913,4.884126589,5.094757568,2.872444012,3.831982314
8047.12,,8.40893231,6.745252128,5.244643428,6.292412091,4.99700778
8047.13,,4.900900901,2.260298943,1.216163201,4.633730835,9.322033898
8047.14,,4.522144522,3.486682809,2.749301025,1.718213058,3.66598778
8047.15,,1.339285714,9.579831933,15.85431173,17.71819138,22.51103482
8047.16,,6.581287798,9.146757679,8.829365079,7.087672153,6.945404285
8048.03,,5.263157895,4.541124166,2.520193861,3.789893617,3.724093264
8048.04,,6.298579469,5.216671267,7.109420714,7.861722888,7.542857143
8048.05,,10.55276382,9.106145251,7.142857143,5.343124842,4.256397264
8048.06,,7.014028056,7.760314342,5.684894423,4.365541327,4.378762999
8048.07,,7.809202195,8.170883451,6.517471535,4.637247569,5.23297491
8048.08,,3.775038521,5.752561072,5.375426621,5.348460292,5.225653207
8048.09,,4.295302013,3.014184397,3.258375402,3.264225849,2.477876106
8048.1,,1.712014674,2.616995074,2.108702109,2.546793495,2.148490617
8049.01,,6.400966184,6.572481572,5.243561899,8.093278464,9.306378529
8049.02,,5.316455696,5.12908778,3.843490305,3.379131081,1.777609682
8050.01,,7.878315133,7.338357795,8.552074513,9.083119109,8.769574944
8050.02,,5.565622573,6.755581328,9.822610537,9.286898839,14.74752872
8051.05,,7.987492894,8.613098514,6.787844362,6.849680171,7.22147651
8051.06,,6.288873531,11.26353791,10.63988095,10.53811659,12.4600639
8051.07,,6.855552745,7.936507937,6.99396599,7.313602732,5.298594848
8051.08,,9.902642559,10.93382161,13.0290668,9.878277154,7.791312342
8051.09,,6.616541353,8.729338843,9.007053717,9.302325581,4.256495301
8051.1,,5.16888434,4.370721432,5.825242718,6.098219104,5.485893417
8051.11,,4.569968777,3.329781566,3.7817396,3.98505604,4.606385572
8051.12,,10.13004791,9.245411285,8.637236084,6.580565806,7.267833109
8052.01,,3.730921425,4.075425791,5.403687222,5.731707317,6.780660377
8052.02,,3.492647059,5.329457364,6.03960396,6.912878788,6.139909411
8053.01,,1.851851852,2.004454343,4.020100503,6.08365019,5.878510777
8053.02,,2.852049911,3.022974607,5.383663366,5.104551046,4.358353511
8054.01,,1.161440186,2.291021672,3.306264501,5.193160228,3.717706364
8054.02,,4.774083546,1.175446234,3.280898876,3.045903046,4.256198347
8055.01,,9.612233752,13.43445287,14.09836066,12.74193548,11.21244635
8055.02,,13.76146789,14.01197605,12.53898939,10.80417434,12.20423412
8056,,11.56835848,10.6873823,10.39149348,10.90651558,11.12702961
8057.01,,5.641025641,4.326123128,5.212121212,6.516183986,5.704971475
8057.02,,4.278074866,4.530011325,2.890792291,5.099778271,4.695304695
8058.01,,8.853681267,9.734513274,10.05484461,7.335190344,5.721393035
8058.02,,8.287056813,9.542902967,15.5513308,16.91772885,14.84918794
8059.01,,10.44052863,7.546296296,8.225729316,7.231404959,6.207259337
8059.02,,9.149440868,9.078064288,9.516837482,11.04953239,10.176
8060.01,,6.276841758,3.326935381,3.416149068,10.4993598,10.1836394
8060.02,,7.266435986,5.666079073,4.823529412,4.626253418,3.681131156
8060.03,,10.83081985,8.238871993,7.202057731,8.670988655,7.320793086
8060.04,,7.159155733,8.05785124,8.340169538,10.22790439,7.394262053
8061.02,,7.409111827,9.00862069,7.65993266,8.927141713,6.984815618
8061.03,,5.682715075,6.477577616,6.974209953,7.148231753,7.639484979
8061.04,,7.460674157,9.985458071,9.709216363,7.969151671,6.306736742
8062.01,,6.512524085,6.33640553,5.975762641,3.956343793,1.41187926
8062.02,,5.644768856,4.23151751,3.606237817,2.977553825,4.928390901
8063,,5.871212121,5.232331121,5.996055227,4.787234043,5.435226808
8064,,2.883156297,3.112529928,2.270884023,3.672075149,3.996447602
8065.01,,2.465078061,2.512562814,1.300954033,5.22213562,5.02838605
8065.02,,8.403361345,6.741071429,6.806049822,1.634997791,1.796690307
8066,,3.444505194,1.459854015,2.010644589,1.941747573,3.113553114
8067,,16.65043817,14.01551891,9.456838021,6.647398844,5.335291238
8068.01,,14.12832145,14.37986818,10.78199052,7.163000564,4.395604396
8068.02,,12.25589226,9.626719057,11.28484024,6.704707561,6.058282209
8069,,6.234413965,5.168210629,3.659742829,3.243243243,5.979073244
8070,,5.087719298,7.071911005,5.587668593,5.697373289,7.959842237
8071,,7.056694813,6.847697757,6.329113924,9.717097171,9.602845287
8072,,5.67114094,6.336889751,5.990932642,8.850981654,8.669225848
8073,,7.566518847,8.63372093,9.143020923,7.972270364,8.364365511
8074,,6.061598952,6.150793651,6.695827725,6.717155087,4.536862004
8075,,9.424379233,7.77903044,7.372505543,6.123595506,6.121281465
8076,,6.968414197,7.42773509,6.721742396,4.142228739,4.676393565
8077,,16.01197157,13.34507042,10.8974359,7.163221668,8.214676889
8078,,5.766312595,5.132317562,5.050505051,4.951298701,4.814522494
8079,,9.14058619,9.248269041,7.688416793,9.086444008,8.151609553
8080.01,,9.150757077,5.123339658,3.992146597,4.118050789,4.354032834
8080.02,,8.190652476,6.754130224,8.583489681,6.555090656,6.888246628
8081,,13.78230227,11.81402439,13.87195122,11.61572052,16.55462185
8082,,9.012066365,8.662674651,9.531703274,6.452991453,4.128014842
8083.01,,7.612095933,6.631393298,5.257312107,5.397727273,6.033848418
8083.02,,5.347901093,5.05334082,7.692307692,6.444565811,6.486181613
8084,,6.474820144,3.921568627,4.223864836,4.834329169,6.208651399
8085,,6.387225549,6.395348837,4.831625183,5.119617225,3.718010623
8086,,14.05342625,12.62626263,13.03780965,12.76849642,8.385481852
8087.02,,69.91057338,73.57283465,72.84299859,73.80161367,72.80257708
8088,,22.31121281,21.37188209,23.33873582,25.47619048,26.53521127
8089,,13.82823872,13.81818182,11.92425793,14.24164524,12.26932668
8090,,18.45730028,19.69537815,22.58420762,20.70874862,20.96
8091,,16.56288917,22.23701731,23.03149606,21.03960396,21.47239264
8092,,18.66197183,14.66727026,8.364140481,8.347750865,13.00578035
8093,,51.08504399,50.37768739,50.97493036,49.23913043,46.47302905
8094,,34.26573427,34.1588785,33.21067157,31.0515873,30.16639828
8095,,35.63218391,37.95918367,32.79033106,36.63060278,37.61363636
8096,,23.27586207,29.01985906,23.72002592,22.92650034,18.32593532
8097,,15.01532176,13.95471301,13.38289963,15.54973822,14.00718317
8098,,18.61969806,22.15336948,22.56894049,22.81690141,22.54831782
8099,,24.81873954,24.35897436,24.35686918,21.12436116,22.72460364
8100,,22.39176721,18.56905158,16.35726795,16.83168317,16.11883692
8101,,21.91629956,19.98453807,17.75889968,17.52119499,15.12055578
8102,,11.19626791,13.65120836,14.52759905,15.06189821,13.0761352
8103.01,,13.44717182,11.15086464,10.14492754,7.948442535,9.985022466
8103.02,,13.36531871,13.88157895,12.80602637,14.33021807,12.63423879
8104,,9.941520468,9.820359281,6.834532374,4.829545455,4.215646534
8105.01,,2.477027567,4.539775094,6.326889279,8.421052632,12.18789674
8105.02,,9.652131308,10.29200574,10.10230179,8.637577916,8.592777086
8106,,9.061090611,8.795074758,10.23474178,7.163461538,6.408094435
8107.01,,6.907037359,7.044830741,10.53294167,9.942950285,9.395207303
8107.02,,5.118924509,5.446058091,5.457380457,5.831739962,3.589484328
8108,,4.634513941,4.703632887,3.627311522,4.110105581,3.991370011
8109,,4.726448689,5.277361319,7.18503937,6.584854834,8.99315738
8110,,5.164556962,5.643459916,4.5761079,3.386454183,5.214723926
8111,,6.740506329,6.21729763,5.798928459,8.391167192,5.990016639
8112,,4.784866469,4.371785452,3.690171721,3.750884643,5.893052019
8113.01,,7.921207041,7.553234231,9.054487179,5.79230451,3.352412101
8113.02,,3.721910112,6.040268456,6.258692629,6.966434452,4.65631929
8114.01,,2.386451116,2.004716981,3.180076628,3.359278984,3.563373929
8114.02,,5.063291139,4.086636698,3.15565032,1.792114695,1.326017375
8115,,6.085578447,7.133676093,8.217317487,10.19660113,6.429780034
8116,,8.292682927,8.517136071,7.852807284,10.49945315,8.536585366
8117.01,,11.92226891,8.227465215,2.765273312,1.951854262,5.034722222
8117.02,,5.136663525,4.018227009,5.592753052,5.239005736,5.416666667
8118,,1.779497099,1.652242329,2.602389078,1.707530648,1.988759187
8119,,24.37348424,23.71744278,23.7219566,23.21097516,22.29371688
8120,,16.37040099,16.23164763,17.39732349,15.59090909,14.68710089
8121,,12.63924593,15.18928901,17.57446809,17.93643883,15.25851198
8122,,12.9598189,15.80122836,13.31521739,15.37667699,16.08848668
8123.01,,10.35340966,9.771511911,12.64904095,12.40478781,12.47368421
8123.02,,16.33281972,18.44660194,20.37470726,18.58678955,12.04633205
8124,,15.52941176,15.00278862,17.01509872,15.82360571,13.72891216
8125,,14.91867639,15.22702104,15.70386988,16.8353756,15.49815498
8126,,12.4556962,13.1857071,13.17427386,12.68191268,11.10515021
8127,,9.641728135,9.691391446,7.679277244,8.979591837,10.96573209
8128.01,,10.99865047,12.96928328,9.079754601,9.332545777,10.46910755
8128.02,,21.68592794,19.82348948,16.34192332,19.72274732,18.36363636
8129,,15.48169962,19.28196854,17.86415391,17.8515625,19.13315111
8130,,11.88732394,11.01646792,10.86335049,11.07474086,9.251769464
8131,,7.268272764,6.074766355,7.203032856,7.444168734,7.302709069
8132,,9.645580978,9.955947137,8.489333914,6.490066225,7.091561939
8133.01,,3.692976104,6.786271451,7.802433787,9.946029298,11.30617978
8133.02,,3.328894807,2.368758003,9.306803594,8.256274769,8.923705722
8134,,4.826546003,5.747836836,4.858888566,5.563689605,5.902777778
8135,,4.859176725,4.203670811,4.356501497,3.353454058,2.43902439
8136,,3.892733564,7.461999079,7.248764415,9.037900875,7.476635514
8137.01,,6.399554814,5.717916137,5.855855856,6.153846154,6.578220011
8137.02,,1.339915374,3.909465021,4.147812971,4.435204435,6.264869151
8138.01,,12.83219438,11.7882919,9.975470155,7.706592386,5.083260298
8138.02,,4.910509408,3.201506591,6.012024048,8.673932788,11.54387611
8139,,9.749909387,6.507508664,7.47243773,6.065507481,3.090687271
8140,,6.812227074,5.263157895,7.910750507,6.229327453,5.726341169
8141,,5.836373111,5.998956703,5.365566038,4.381443299,3.444444444
8142,,5.643939394,6.748971193,5.921052632,10.90154659,10.3670835
8143,,5.124223602,5.485463522,4.722085588,5.801104972,5.882352941
8144,,2.57994186,1.876106195,3.269230769,3.022061046,3.120124805
8145,,1.053595969,1.584158416,4.381049414,3.844155844,4.680643588
8146,,9.507195813,10.29345372,11.33786848,12.31083845,8.368200837
8147,,14.14594374,17.20219436,13.26718118,12.25218081,10.88246933
8148,,4.467353952,3.278097983,5.640842556,7.81671159,10.67699562
8149,,4.550050556,6.129851288,4.907264297,4.481579947,4.171632896
8150,,5.334728033,4.873853211,6.779661017,9.988038278,8.858390518
8151,,4.210526316,4.180985109,4.748603352,1.982507289,2.525832377
8152,,5.310621242,4.589041096,3.605442177,6.854390515,4.264943457
8153,,6.734366649,7.346938776,9.761508597,8.076923077,7.703081232
8154,,11.2716763,9.438511884,9.458023379,9.217123024,6.603081438
8155,,4.893882647,6.882059364,6.06928142,6.501912327,5.968806239
8156,,5.892116183,6.616674019,8.028583438,7.305743243,4.180743243
8157.01,,6.908077994,6.606437041,5.382585752,11.63538874,15.03164557
8157.02,,8.559837728,11.54606564,14.60122699,14.41553077,17.81376518
8158,,13.79897785,12.45901639,14.98470948,6.525037936,3.851851852
8159,,8.627300613,9.001814882,11.70750681,11.36099263,12.74085726
8160,,12.4015748,14.28571429,13.21996709,11.25364431,10.36363636
8161,,9.146341463,7.317073171,5.971968312,5.987654321,5.875609057
8162,,4.670505438,7.856093979,6.484641638,4.652644997,2.609727165
8163,,6.849845201,4.959883297,3.680727874,1.788830716,1.887601888
8164.01,,8.765432099,11.97247706,11.15017579,10.8353222,8.603189947
8164.02,,4.122621564,7.093596059,6.554216867,7.111329083,8.847320526
8165,,7.894736842,9.80966325,9.916492693,9.095831077,6.670311646
8166,,2.545454545,1.415351116,1.410743353,2.043868395,0.961025093
8167,,5.52407932,6.504065041,6.48011782,4.892512973,5.195843325
8168,,7.125890736,6.419055309,5.789056305,3.85561936,2.741407529
8169,,4.566210046,2.994652406,2.846715328,3.959317109,3.850305865
8170,,3.382838284,2.768804799,3.768967205,3.451676529,1.344860711
8171.01,,6.150234742,7.815533981,8.861386139,8.659981768,9.604005462
8171.02,,4.491017964,4.713375796,3.795721187,4.458161866,3.377386197
8172,,12.31493943,8.521303258,6.397058824,4.548736462,4.764930114
8173,,6.076759062,6.362545018,6.435006435,7.5,5.737704918
8174,,8.411732153,8.580508475,9.953343701,4.81000481,5.279187817
8175,,6.096752816,6.209987196,5.919220056,4.833597464,4.934886909
8176,,10.25331725,8.581314879,9.204152249,8.934480477,8.284023669
8177,,5.045625335,5.433646813,5.78125,4.224015187,6.704896339
8179,,13.83333333,9.142607174,14.93027071,11.35910721,10.08689082
8180,,3.549160671,2.356267672,2.914572864,4.0838259,4.812534975
8181,,5.009107468,4.226705091,5.924412666,8.925619835,6.279287723
8182,,4.639858595,4.903225806,4.261862917,2.770208901,2.646502836
8183,,2.053771471,2.044476327,2.512371526,2.147239264,2.361931226
8184.01,,13.36379212,11.07748184,8.541320022,7.389749702,6.703601108
8184.02,,7.138092061,7.075471698,3.908794788,2.928071292,5.414908579
8185,,7.230343738,7.074652778,2.653327534,4.107830552,7.983193277
8186,,6.172328086,6.072026801,5.873261206,5.786540934,6.595289079
8187,,3.853955375,3.741152679,3.506097561,4.413239719,5.065274151
8188,,4.778830964,7.433962264,9.611533841,7.950598225,8.269817073
8189,,7.615593835,6.709856548,6.148867314,5.568664464,7.965860597
8190,,13.56837607,13.04126337,11.2804878,12.03661327,13.79944802
8191,,3.2,6.556603774,6.487695749,6.782106782,7.677814414
8192,,6.831395349,4.516129032,3.807471264,4.050806728,4.144021739
8193,,3.893294881,5.803869246,3.54767184,4.075691412,5.403508772
8194,,6.733081415,6.589958159,6.957424714,7.472384665,12.89782245
8195,,10.88488645,8.841940532,7.599699022,10.17191977,15.20223152
8196,,12.1841662,7.860011474,13.1019037,13.27529924,11.84062851
8197,,14.88477522,12.89224953,12.2090805,12.04492641,9.915123457
8198.01,,14.29765886,12.0726958,13.37108014,14.83870968,15.47889242
8198.02,,11.28896377,12.08609272,13.84,12.73187184,9.849157054
8199,,14.75409836,10.65203357,9.439124487,9.158050222,9.729334309
8200,,15.36614646,20.44334975,15.91737546,20.31782066,21.05263158
8201.01,,8.906030856,8.041237113,7.569041937,7.107496464,6.823865666
8201.03,,9.645232816,9.908256881,8.02919708,5.833333333,8.632286996
8201.04,,10.95820591,10.18181818,9.48787062,7.109004739,6.72
8202.01,,11.3448735,10.01798099,10.30980193,7.584050039,6.596173212
8202.02,,13.32927572,12.29712859,12.55255255,16.69658887,17.29281768
8203,,6.702898551,9.059233449,10.71571371,8.359253499,10.56179775
8204,,16.30160067,17.27659574,11.71296296,9.423849933,9.054054054
8205.01,,2.452830189,2.451954937,3.292723082,3.03030303,2.379378718
8205.02,,10.82375479,6.782039289,6.027753686,6.11961057,6.011183597
8206.03,,5.767634855,4.371584699,3.716075157,3.414634146,2.320441989
8206.04,,1.390498262,1.209677419,1.289566237,0.964812713,2.833031947
8206.05,,1.97260274,1.787648971,1.808510638,3.473053892,0
8206.06,,5.978538579,7.421249333,10.84337349,8.172531215,5.397727273
8207,,7.732115677,7.578740157,5.988431439,6.563106796,4.847801578
8208,,7.403433476,6.442307692,4.83953133,4.89432703,4.011627907
8209.01,,0.844069303,2.809224319,4.252029378,5.050872093,4.864253394
8209.02,,4.156712852,3.4625323,2.942779292,1.620745543,1.083032491
8210.01,,2.506836828,1.812688822,1.957129543,6.367204536,5.190311419
8210.02,,2.890657729,4.910528506,5.354919054,5.661983823,5.165896682
8211.01,,1.484895033,1.023391813,1.052150046,0.362976407,0.493938033
8211.02,,2.039660057,3.086419753,2.969762419,3.86079391,3.946604759
8212,,9.21641791,9.076433121,5.61953017,3.766651355,4.501323919
8213,,6.609071274,5.79334198,1.740506329,3.227075954,4.572940287
8214.01,,5.67423231,6.314243759,3.445850914,4.625087596,2.309307208
8214.02,,1.534170153,1.328903654,1.217948718,0.441083806,1.149425287
8215,,7.532051282,10.30405405,13.74622356,11.57601116,10.12838802
8216,,2.924576706,4.43373494,4.30645969,11.20987654,10.3117506
8217,,4.814657009,4.773744406,5.578800558,5.082352941,4.737903226
8218,,6.707983959,6.568025983,6.55105973,8.060055314,9.042553191
8219,,8.515190415,6.337412587,5.796439982,5.609114812,3.755458515
8220,,5.217831814,4.622496148,3.604531411,1.994750656,1.836734694
8221.01,,5.819861432,5.797773655,6.412729026,9.926470588,10.85409253
8221.02,,7.523809524,5.077574048,8.77279448,9.769268532,9.619140625
8222,,3.932277444,4.176334107,3.914002205,2.958236659,2.360655738
8223.01,,1.214574899,0.618046972,1.218769043,1.478112564,0.930232558
8223.02,,3.650442478,2.765486726,2.044293015,3.324968632,2.948255114
8224,,7.067603161,5.9215396,3.631185475,2.516453736,2.260327358
8225,,4.47135538,5.286151158,5.928853755,4.373177843,4.8
8226.01,,3.352219075,2.729044834,2.826510721,2.19895288,2.679978981
8226.02,,4.059156702,4.158669226,5.339485827,6.042402827,6.270154067
8227.01,,7.215392838,7.060121346,6.940736786,3.172924379,3.739213806
8227.02,,4.508748318,5.701179554,5.070250458,5.126658625,4.028132992
8228.01,,2.918287938,6.773823192,9.13107511,8.504098361,7.139188495
8228.02,,6.951135582,6.933166771,8.571428571,8.333333333,8.055380743
8229,,3.502824859,3.80952381,4.516938519,5.14354067,8.476517755
8230.01,,1.334858886,2.445447705,1.994401679,2.742820265,3.535188216
8230.02,,5.256531319,7.364341085,8.269961977,7.887411073,7.714195384
8231.01,,5.446623094,5.251141553,3.081105573,3.675282714,4.571428571
8231.02,,2.953337271,5.664739884,7.186290768,6.166495375,7.902058987
8232,,3.698691926,5.467690917,4.817762882,6.467110126,5.730456314
8233.02,,1.188760807,2.42669363,2.732049037,2.895553257,3.665480427
8233.03,,3.15227934,3.116745906,3.466796875,1.646090535,4.859193816
8233.04,,3.44209394,4.175513093,3.63572185,6.483367278,6.295149639
8234,,4.454545455,4.489234998,3.943217666,6.234288587,5.835962145
8235,,4.805260496,9.410689813,11.2745098,10.08729389,9.230769231
8236.02,,5.532212885,5.399792316,4.061962134,4.821428571,2.316464718
8236.03,,5.060240964,5.157232704,6.310013717,4.582651391,3.966942149
8236.04,,10.75471698,10,8.8873338,10.23842917,6.132075472
8236.05,,16.34615385,15.71959639,13.87940842,11.7070655,11.77072671
8237.02,,4.597701149,4.186320755,3.502682234,2.134696332,1.593984962
8237.03,,9.486029665,7.200847158,7.5,3.960690887,4.61022632
8237.04,,6.381039198,4.855275444,2.082221036,2.417365565,2.273957769
8237.05,,5.627009646,5.100379816,6.410958904,6.434316354,5.787937743
8238.01,,3.140293638,4.563405002,5.874125874,4.597197898,4.124168514
8238.03,,6.530612245,5.627568764,5.512282804,2.91718946,5.707610147
8238.05,,2.182810368,2.219140083,0.78125,1.704545455,4.223433243
8238.06,,1.604621309,1.487910725,1.180124224,2.02020202,2.978235968
8239.01,,5.821917808,7.350326023,6.537805571,7.458912769,5.668789809
8239.03,,10.24667932,10.02364066,8.837429112,8.408551069,9.585958596
8239.04,,6.073361395,6.07008761,6.389776358,5.694618273,5.861244019
8240.03,,5.725419664,4,2.858126722,2.186204297,2.435253189
8240.04,,12.93103448,10.20493517,8.501857202,3.726469458,4.529058116
8240.05,,6.150583245,6.315789474,7.788595271,6.725663717,7.442196532
8240.06,,7.296351824,5.175879397,5.633100698,3.977844914,4.995242626
8241.05,,2.816483842,1.63276998,1.446398185,1.304121022,2.158273381
8241.06,,5.497582082,6.790450928,5.564692982,7.04772475,8.209959623
8241.07,,3.29531052,2.890355011,2.543142598,2.768512342,4.445876289
8241.08,,2.039312039,2.046632124,2.07925636,2.232467848,2.66131057
8241.13,,4.338781575,5.158845818,3.085642317,2.783435166,2.734638758
8241.14,,3.383297645,4.183355585,5.284974093,6.689791873,5.656565657
8241.15,,6.421514819,6.470248411,8.776119403,9.302325581,15.50650821
8241.16,,10.23128185,9.322033898,11.67268351,12.7198364,14.91372227
8241.17,,2.312899586,2.42162568,1.443768997,2.093428959,3.586125808
8241.19,,7.542662116,5.898397545,4.379562044,5.300859599,3.81931693
8241.2,,8.352668213,6.725712704,6.601886253,7.898703648,8.79253237
8241.21,,4.548325963,1.871345029,2.574146614,1.5969163,1.224944321
8241.22,,6.005719733,4.425874342,3.048780488,2.919473853,4.62633452
8241.23,,2.678571429,1.193261582,2.182586247,5.053128689,6.837606838
8243,,10.38514443,9.966329966,8.695652174,7.238442822,6.404958678
8244,,2.896871379,3.253012048,3.766707169,3.510638298,2.607709751
8245.03,,4.685076016,2.968337731,3.221649485,5.608065532,5.484574634
8245.05,,4.72541507,1.342098055,2.284710018,2.767033621,2.502234138
8245.06,,2.351788339,0.86793338,1.592193118,2.550369804,2.971576227
8245.07,,2.53421186,3.248375812,3.092293054,2.434367542,3.443328551
8246.01,,4.398938187,4.257957834,4.446381866,5.206378987,3.485633537
8246.02,,0.126262626,0.939963614,1.599526066,1.748466258,2.110901071
8247.01,,2.948525737,5.082987552,4.465799887,5.006105006,4.6884273
8247.02,,7.770133549,8.059587471,6.359482102,5.761143818,7.807933194
8248,,3.38846309,4.252782194,2.427184466,2.195389682,1.783876501
8249,,10.54313099,7.34229576,9.745762712,5.578011318,7.434402332
8250,,6.650924833,4.45625511,3.790613718,3.446808511,2.734693878
8252,,1.19760479,0.918484501,2.33702337,2.322880372,1.648998822
8253.02,,3.244535519,3.375224417,2.357836338,3.529000699,2.710843373
8253.03,,7.01754386,9.734513274,8.931506849,6.429691584,6.837606838
8253.04,,6.788389513,6.517690875,6.811989101,6.938976378,4.279959718
8254,,8.849557522,8.097992514,8.767772512,8.802708526,7.935417382
8255.01,,8.831908832,8.076358297,6.034105815,8.352561144,7.287822878
8255.03,,8.415233415,6.85483871,4.119161456,2.244297277,4.8298573
8255.04,,2.468265162,1.606145251,2.330097087,1.265022138,1.191222571
8255.05,,5.975903614,5.879541109,7.2265625,3.555355536,3.827361564
8256,,9.568666336,10.96468108,8.076358297,7.668553783,2.981303689
8257,,3.494623656,4.222048475,2.99270073,3.6,2.864417568
8258.01,,6.164383562,6.535947712,6.112469438,5.070202808,2.093180284
8258.02,,4.349680171,3.276481149,0,1.048617731,1.268796992
8258.03,,5.898545026,6.033428455,4.547501126,5.753968254,5.25862069
8259,,0.45112782,0.54517134,0,1.272871917,4.665161776
8260,,9.075630252,11.14922813,5.706134094,3.994293866,3.555555556
8261,,5.345687812,7.419240327,9.16976456,9.774143302,8.288659794
8262.01,,8.461538462,10.79894644,7.359705612,7.865168539,6.750675068
8262.02,,4.490884838,4.626187526,5.368382081,5.690737834,7.079252004
8263.01,,4.124263524,2.765486726,2.545885139,4.38247012,4.862579281
8263.03,,3.406326034,2.667423383,3.682572614,2.080083203,3.529411765
8263.04,,0.899427637,0.656455142,2.890625,1.819505095,2.25498699
8264.01,,5.331753555,6.678592725,5.953062393,5.277777778,4.472271914
8264.02,,1.454033771,1.695736434,1.111625753,2.300966406,1.611498258
8265,,5.065757428,5.053763441,3.347280335,2.585801598,2.801724138
8266,,4.775150672,5.235828646,4.974271012,4.336947456,2.768313458
8267,,6.6439523,4.069767442,5.04050405,5.349048051,6.195121951
8268,,3.826086957,3.141361257,3.31010453,3.874643875,3.477285474
8269.01,,5.325443787,4.914529915,11.49897331,8.467741935,9.967320261
8269.02,,2.554744526,0,0,0,0
8270,,1.664025357,1.653611836,4.436860068,4.204204204,1.702932829
8271,,9.848484848,16.2591687,13.95348837,12.17712177,8.591885442
8272,,6.87611144,4.587155963,5.310880829,4.953764861,4.943219773
8273,,5.745967742,10.22727273,9.61298377,8.532778356,4.025423729
8274,,6.345381526,11.8968386,11.51662612,10.88082902,9.040074557
8275,,12.4535316,11.02265769,9.562398703,7.171314741,5.46385885
8276,,1.894317049,2.715809893,5.549845838,4.797441365,3.363636364
8277,,3.59922179,3.85026738,3.023516237,2.896871379,0.509164969
8278.01,,1.989247312,4.926108374,3.710353082,4.928741093,5.209580838
8278.02,,4.214285714,6.037991859,5.894308943,3.838646714,3.006329114
8278.04,,8.739837398,8.305425318,7.425742574,8.035714286,9.323432343
8278.05,,4.73970474,5.373134328,1.632970451,4.628224583,3.531179564
8279.01,,5.301794454,5.267629567,1.530612245,2.780269058,3.578336557
8279.02,,3.052683407,3.148057059,3.731343284,4.643799472,4.871660555
8280,,7.886435331,7.963500622,6.764325722,4.63728191,3.977758768
8281,,3.520079326,5.329153605,5.869275233,4.47761194,5.200655201
8282.01,,3.889457523,3.977272727,3.415300546,2.590673575,1.802990325
8282.02,,3.818413237,3.92340028,3.823237339,3.033472803,1.75967823
8283,,5.828651685,6.257901391,6.238418777,6.117504543,5.381727159
8284.01,,8.725212465,6.959498003,7.202380952,3.80952381,5.350454789
8284.02,,4.395604396,4.409063074,3.616532721,5.320366133,6.451612903
8285.03,,5.326152005,4.865876482,3.190104167,1.944106926,1.158748552
8285.04,,4.573438874,3.738317757,3.153988868,2.081406105,3.693931398
8285.05,,2.184637068,3.532410779,3.232087227,2.44658856,3.470254958
8285.06,,4.489795918,5.432164838,4.997298757,2.711961176,2.818590705
8286.01,,7.129277567,5.442498817,4.824561404,5.168210629,5.935162095
8286.02,,7.643312102,4.894046418,11.45621181,12.73465246,10.67813765
8287.01,,11.65714286,9.958506224,8.312655087,4.833333333,7.2
8287.02,,3.187250996,3.190184049,3.50877193,3.222607833,4.129930394
8288.01,,6.877637131,7.558644657,6.875584659,4.4079959,5.004591368
8288.02,,6.614509246,4.388133498,1.620526671,1.715854496,1.428571429
8289,,4.860088365,5.87808418,7.607192254,7.362784471,7.376478775
8290,,14.1025641,13.91941392,13.49206349,7.109004739,8
8291,,9.205350118,7.96201607,5.099778271,9.550962224,9.47446336
8292,,5.368868289,2.794117647,1.160179641,2.216174184,2.309562399
8293.01,,3.799873338,3.022162525,4.837640822,3.528708134,4.320276498
8293.02,,15.69721116,9.356725146,9.360936094,7.621009269,5.963791267
8294.01,,25.61307902,11.16504854,7.441860465,6.18556701,4.75161987
8294.02,,8.154506438,3.418181818,8.72624912,6.942675159,9.017912292
8295,,0.525279054,0.658376006,0.407608696,2.667534157,2.53411306
8296,,5.255972696,7.399103139,4.974016333,6.995003569,5.72267058
8297,,6.503442999,7.26172466,6.282722513,6.672091131,5.035971223
8298,,8.229915088,8.825376884,6.236689991,6.949429038,8.408408408
8299.01,,7.320793086,7.2,3.269754768,3.965477024,3.912942811
8299.02,,10.16320475,7.236842105,8.050565536,8.511348465,4.85686716
8300.01,,2.115158637,1.758241758,5.528846154,7.122507123,4.938271605
8300.03,,5.859607377,5.895439377,3.659233848,5.658409387,4.950213371
8300.04,,3.194369247,4.735376045,3.836398224,3.0322791,3.16413975
8300.05,,3.906673901,2.849162011,1.165254237,3.916614024,8.306503542
8300.06,,11.59874608,8.350951374,8.14479638,6.342668863,3.119868637
8300.07,,5.012658228,4.648812532,4.288816504,5.588714053,6.542553191
8300.08,,6.606463878,8.141674333,7.818021201,4.810690423,2.524190156
8301,,7.111111111,5.944055944,5.314322748,4.834605598,4.214559387
8302.01,,6.633435583,10.47297297,10.73219659,13.29179647,14.70274119
8302.02,,8.233058898,6.890243902,5.411255411,4.846416382,4.664914586
8303,,2.051582649,2.783842795,2.43902439,2.952952953,2.341137124
8304,,1.791713326,2.245706737,2.003757044,1.487414188,1.480637813
