tract,percent_high_school_2016,percent_high_school_2015,percent_high_school_2014,percent_high_school_2013,percent_high_school_2012,percent_high_school_2011
8306,,84.19391853,79.17783828,78.02040388,78.91454545,78.384
8307,,87.51206952,84.28445006,87.53327969,86.9898651,87.8082778
8308,,97.53363229,97.15703232,97.34716636,96.8137931,97.41593985
8309,,92.01317415,92.99668874,93.83125,89.82729767,87.33295615
8310,,99.20634921,99.22673418,98.6653513,97.79159292,97.73189401
8311,,68.5246943,70.63643626,70.37097416,68.72232489,73.93381038
8312,,55.53667516,56.43274011,53.85725534,56.67492754,58.56802563
8313,,72.11302211,61.23766707,66.70156438,69.6575184,63.91521984
8314,,79.12885662,77.6341796,74.03816568,74.92113821,71.00289991
8315,,72.47104247,70.13881975,64.10305315,71.47361436,68.20738983
8316,,75.21779425,73.97985016,76.68860807,75.38335623,71.37335667
8317,,82.93269231,85.9194186,79.02677725,81.817543,80.24400816
8318,,88.73706004,87.95569258,89.36979592,83.53072061,83.12945799
8319,,98.42381786,97.88467882,99.3538225,99.29292434,98.58492462
8320,,97.67184035,97.83887712,98.23608477,98.623219,97.83253077
8321,,95.09873061,93.54405837,93.13850103,92.70374206,92.45050633
8322,,97.07686756,97.53827769,97.12947531,93.82510319,95.72867056
8323,,97.00934579,97.1786724,98.47250704,96.64397623,97.05874514
8324,,90.13718947,89.62992355,92.3237581,90.68465753,89.9610809
8325,,94.16531605,92.80932727,92.42877847,90.84400559,90.64004345
8326,,98.1453784,97.73027444,97.76352077,98.16439024,98.44362053
8329,,98.09483489,98.06226236,99.07099628,98.59358242,100
8330,,94.87951807,92.07940718,90.49701365,91.205995,88.77332031
8331,,94.09961686,93.46085165,94.3060634,94.92823994,94.95552969
8333,,97.03919933,96.36330275,93.65531295,91.96293673,88.2168262
8339,,67.86344909,70.79266409,71.1385448,62.21314741,63.89540541
8340,,83.70467453,84.33967881,86.85139104,85.02869565,84.90394885
8342,,84.46514423,86.85284404,86.36368806,84.54622951,86.24394134
8343,,88.87540453,90.58996094,90.27876726,88.92272727,87.1
8344,,90.11394102,90.54357909,89.73504741,89.19311164,87.21619203
8345,,82.24195339,79.54936842,74.9081448,73.22643794,69.50842105
8346,,79.70873786,77.58602662,79.12952128,71.77710487,73.63834432
8347,,65.92178771,63.55440977,67.83209393,60.13810848,63.56216393
8348,,72.10144928,67.76730769,71.28731118,74.37676568,71.4920839
8349,,72.62402869,72.8902439,65.06011342,60.51961259,58.22012579
8350,,70.51851852,67.56687054,66.56217009,67.89154095,71.15613752
8351,,64.40896214,61.02367942,57.70917531,54.25414381,53.27517241
8352,,71.52924595,69.06679973,68.26402349,68.78692913,69.3887218
8355,,74.15824916,73.89761513,69.43894558,71.76378764,63.4703236
8356,,80.71979434,83.20488467,78.23547009,79.31717418,70.7366005
8357,,92.91338583,92.91338583,92.91338583,92.91338583,92.91338583
8358,,81.83391003,84.95595568,91.70900735,92.57470817,88.21340616
8359,,80.56832428,81.89152745,77.84345794,77.004038,73.75895049
8360,,90.11235955,89.0775,92.76656201,91.1559713,88.81119403
8361,,85.20286396,79.50675139,74.44884319,73.66256158,78.83528019
8362,,99.28909953,98.93441215,98.85135135,98.25569423,98.70973913
8363,,98.17605075,98.18503401,94.10909091,91.87874885,86.69069549
8364,,87.46355685,83.37563884,79.30442594,83.39101871,83.0300216
8365,,84.09961686,80.71869489,85.26160458,82.41563981,78.55505837
8366,,84.58605664,81.23614885,80.18773234,73.15432836,65.18243469
8367,,82.12365591,78.49258344,75.04771283,75.54470255,72.22120805
8368,,75.67723343,77.43026397,80.42863341,85.66241311,82.33633572
8369,,80.73022312,80.21044487,83.50551978,78.25559441,80.8805326
8370,,81.18518519,80.13170732,82.92796032,83.95539823,77.65772152
8371,,80.1517067,76.28333333,74.32923272,74.80448625,69.47249097
8373,,77.09279689,73.66950402,69.83468208,68.27677279,63.60958904
8374,,77.30769231,80.91877966,79.13703704,76.76742597,74.17635285
8378,,82.08163265,82.86326445,84.60295096,81.1955,76.45591502
8380,,82.85586392,82.63207373,77.71622156,68.94777663,68.08150943
8381,,79.52846463,84.49743888,83.62315537,82.79527559,81.03041998
8382,,95.12345679,94.76024096,88.58651685,90.24128114,87.09754768
8383,,86.67198723,84.36268657,84.04257168,86.29450841,83.82666667
8386,,58.89281508,57.33773148,65.73639241,67.41395349,68.97829457
8387,,64.27196921,69.42443411,66.79564033,68.73956248,63.03717277
8388,,67.66014235,70.36691042,66.81675011,71.07977768,67.48469636
8390,,99.13436206,97.91373981,99.13764881,97.96472804,97.40792269
8391,,94.60377358,94.50314706,93.01469317,91.35450249,90.3633683
8392,,86.88451209,91.27597137,91.64275618,86.85925926,85.69539078
8395,,80.03314002,82.75117005,85.14712644,85.77974948,84.97192737
8396,,83.2697201,77.98476249,75.434109,77.32691577,75.77678331
8397,,81.70212766,81.81344394,77.7882402,80.64551109,79.63669006
8398,,89.97584541,88.32875158,85.25161952,87.79783867,84.56436234
8399,,83.97908979,84.05922747,82.79665328,87.54612546,84.86178584
8400,,85.88016721,84.20294795,82.06023148,84.7340097,82.17130045
8401,,74.4966443,71.78377673,68.84343972,68.3238165,68.3221709
8402,,72.30024213,69.20739454,72.32177914,76.05514257,75.33949045
8403,,71.0095498,67.26138743,65.15375533,58.03582555,58.10900141
8404,,73.38357795,77.67902772,77.46017735,76.63672584,72.08134533
8407,,55.52884615,50.53473903,48.58575287,53.08771552,53.688226
8408,,57.65258216,56.95121951,60.67761194,56.27146119,48.34419663
8410,,90.78341014,88.51913478,87.41858864,84.35019084,75.76660682
8411,,67.04396325,67.93160741,69.73453809,66.72960401,67.29762303
8412,,56.92349138,59.30524393,57.93494424,60.52956705,62.00611797
8413,,64.78201635,62.17920792,59.21168663,58.07867623,59.66773247
8414,,78.62232779,80.62118343,82.87620651,90.04640884,84.72413793
8415,,71.19622246,67.26647727,70.34293194,72.88122001,72.96970118
8416,,77.37226277,76.69092466,80.99030521,71.4007837,78.71463415
8417,,59.92031873,56.44472441,54.93389232,52.10318584,56.74929577
8418,,85.16057586,82.71998988,82.34931912,80.86464646,81.78162839
8419,,97.03717005,97.94402883,97.79494443,96.54983819,96.00409165
8420,,91.82130584,89.17248551,89.04309565,89.52101931,89.78690242
8421,,79.95651314,74.75354021,72.14485981,69.87167568,75.39033664
8422,,92.91964996,92.79340357,89.49732598,89.48237136,86.57428971
8423,,93.67396594,93.67801098,93.20288809,89.90463243,91.54432916
8424,,81.27181078,79.1400514,75.99157895,74.55083397,79.17698658
8425,,68.80804954,68.15598291,68.7846831,68.94354067,70.30492308
8426,,77.48164264,75.09796913,77.34223889,76.53751209,79.44020619
8428,,51.97681639,53.31797061,49.89340434,53.76189793,51.97312204
8429,,76.29994527,71.7223796,67.99455587,68.03556034,62.18096677
8430,,76.80995475,69.55619425,64.15478776,65.0846663,69.65884774
8431,,79.609375,78.28295995,82.71878669,76.21230769,75.15140065
8432,,62.38964097,63.24821151,60.98726946,64.78712825,62.9754219
8433,,75.85470085,76.58817443,74.19927827,75.34582975,74.18074825
8434,,78.962818,74.30344828,71.97662801,76.34438503,69.68942042
8435,,51.03323263,39.94970954,43.52392874,43.85219838,48.07575947
8436,,84.45539135,84.21355932,83.02897694,85.39840547,78.02554316
8437,,90.55464031,93.85823598,93.9355792,94.6471223,92.12538553
8438,,76.00302801,63.87743431,66.23099788,69.03301818,73.63314607
8439,,83.20559813,82.37377168,81.88998875,84.13135972,84.28605769
9800,,0,0,0,0,0
9801,,0,0,0,0,0
9900,,0,0,0,0,0
